Eigvals	29
0.501593222807	0.23511351811	0.209732288682	0.161709629692	0.137439556979	0.122968206224	0.120424823246	0.108274624584	0.103280387269	0.0998045856259	0.0946897656092	0.0927146028827	0.0901866604617	0.0888906866548	0.0867680955608	0.0845074556578	0.0821320586805	0.078941927021	0.0787426314519	0.0748106566854	0.0720363578212	0.071465442818	0.0684370008827	0.0663290861679	0.064877827675	0.0601575779259	0.0585564705331	0.0556033880813	0.0

Proportion explained	29
0.158221890321	0.0741638913445	0.0661576705343	0.0510094676915	0.043353748658	0.0387889252754	0.037986643976	0.0341540016821	0.0325786261929	0.0314822240063	0.0298688120723	0.0292457694033	0.0284483586523	0.028039558421	0.0273700111464	0.0266569179416	0.0259076259198	0.0249013350877	0.024838469562	0.0235981727398	0.0227230516444	0.0225429629851	0.0215876753417	0.0209227575645	0.020464974541	0.0189760253205	0.018470974162	0.0175394578125	0.0

Species	0	0

Site	29	29
515rcbc12	-0.019138444239	0.0351851241809	-0.173463302145	0.0894533693438	-0.225142407495	0.0248865307606	-0.163051269494	0.0697694627029	0.0521208906759	-0.0167572775577	-0.0238179952616	-0.0129969256097	-0.0273052901293	-0.0231434371297	0.0491049944327	0.00187430268392	0.0155006673345	0.0133684846167	0.0102548135599	-0.0377754430211	-0.00816042897156	-0.0218243355562	-0.00331656213224	0.0174320796614	0.0155164966156	0.0142439068506	-0.0130563893771	0.00110397373457	0.0
515rcbc23	0.0586279172218	-0.0764295484057	-0.0936817067146	-0.0794905218882	-0.0233004300263	0.0118558471034	0.0257798416176	-0.034987290173	0.0577849678687	0.00731689770138	-0.00720796653211	0.00753114455008	0.00476494998225	0.0778384331579	-0.0600727050664	0.0795040460209	-0.0694321768813	-0.00296275708239	-0.0200942244666	-0.0567195282146	-0.0564624961857	0.006254808294	0.0298755769803	-0.0466241426321	-0.140392168449	0.0218793751599	-0.0534687205613	0.0548044037157	0.0
515rcbc30	-0.0781013936159	-0.195510710973	0.134816736203	0.000543663024036	-0.148002043571	-0.00746207178628	0.106944967258	0.151413369618	-0.109761046043	-0.0558374484052	0.0291631732784	0.0352121486578	-0.00953233530409	0.0336894697619	-0.0156733474239	-0.0196215600112	-0.0264799049806	0.001597575855	-0.0372132548705	0.00811609968885	0.0149291019803	-0.00292346740997	-0.0274250023969	-0.00934985535246	-0.00538806872721	-0.0081455644115	-0.00780137751037	-0.00752638522489	0.0
515rcbc29	-0.0214835979435	-0.0356148991629	0.00863172148125	-0.0461488318301	0.0179173660715	-0.135745369921	-0.00278466774474	0.0230368840174	0.0358484056841	0.107963263712	-0.0377103025978	-0.0891294164128	0.0532407016834	-0.0340493681433	0.104737291958	-0.0315812905122	-0.0796677095713	-0.0874096038492	-0.109099505142	0.0276398931552	-0.0151086257506	-0.0403255348579	-0.0178877188922	0.00436477424235	0.013536654051	0.0116277009528	-0.015929190186	0.00302311255531	0.0
515rcbc9	0.0312965196358	-0.128755631033	-0.0283912182254	-0.0475866779612	-0.00630529546382	0.00215271331426	0.00609510942464	-0.0451054483303	0.00541351740976	0.0424346313689	0.00601146637475	0.0246546925375	0.121778078214	0.0975654878034	0.0117467951995	0.092885405507	0.0389774504058	0.0465234096299	0.00406943106551	-0.0571753238839	-0.0228136123612	-0.0401301716631	0.00687230246923	0.0331225448234	0.0963747066693	0.0328519069847	0.0880601939458	-0.0372582435316	0.0
515rcbc35	-0.0769317649039	-0.190330663196	0.107028761157	0.0643281344408	-0.0438253824893	-0.0206952241883	-0.0809049201132	-0.20845608981	-0.021675283723	0.00499300321375	0.0504578776991	-0.0197475484353	-0.0543934595706	-0.0605746800095	-0.0158708746546	-0.0469051416608	-0.0236684800549	0.0312859340164	-0.010651987533	-0.0135066701569	-0.0291442017721	0.0493381390716	-0.0418433399588	0.0214983523124	-0.0111572482359	0.0124792080779	0.00767673832795	-0.00445877723005	0.0
515rcbc18	-0.157822787698	-0.0209632194362	0.0534802903993	-0.0308447669459	0.0462471905237	0.0249086370511	0.00643006313348	0.0202512991646	0.0166246865594	-0.0248534039965	-0.0535777518669	-0.0423489774677	0.0409637428871	-0.0404101088806	0.00742340964713	-0.001271888776	-0.0124931698979	0.0584843448092	0.0617845108305	-0.0102598697865	-0.00195506524674	0.0315043211522	0.073426019906	-0.0193473211583	0.0326937988119	0.0795244349922	-0.128374840864	-0.099222009959	0.0
515rcbc15	-0.1372141499	0.101816180746	-0.0126273797976	-0.000570838520786	0.0207752390898	0.0597164708337	0.0193501966924	-0.0410719612793	-0.108771736121	-0.0197389777618	-0.0582491478775	0.100504756416	-0.0273947732233	-0.09325454906	0.0178636721009	0.109810324636	-0.0621311414991	-0.0544494711088	-0.0545535574868	-0.0588519046421	-0.0328849682485	0.0054729290629	0.0285990561915	0.0294167755418	0.0554406739838	-0.0522223779308	-0.0180141588322	0.0226249359358	0.0
515rcbc26	-0.200545998518	0.00567534726674	0.163888355414	0.10101751926	0.0461179712715	0.0446828246849	0.0101105976856	0.0317978320527	0.140833968216	0.0604630602214	0.0433837970919	0.0629902179047	-0.105665717474	0.0619392488185	0.0637366223155	0.0620966060527	0.0303533181641	-0.0273270540386	0.0247158052446	0.044882631395	-0.0271589975968	-0.0434183249808	0.0127105462663	0.0115811766827	-0.00438694033575	0.00842826100152	-0.00112753036959	0.0139814235236	0.0
515rcbc25	0.23652505412	0.220864913394	0.214389033701	-0.000897327530179	-0.131972739364	-0.0615784250183	-0.0170489995346	-0.0325249592908	-0.0161240665051	0.0905193114163	-2.51041447664e-05	0.0120142030424	0.0555442121838	-0.00150458980252	-0.0551571350814	0.0556160622225	-0.00471538166374	0.00861906025133	0.0425333630412	0.0184617114213	0.0362624904203	0.0175776234231	-0.00961844421676	-0.0128327092936	-0.0104499808781	-0.00674749809217	-0.0209173610107	-0.00510858823136	0.0
515rcbc32	0.204108237452	0.0653003643654	0.102386717155	-0.0629625024602	0.00281809596288	0.0256382076161	0.00839420942784	-0.0320612359281	-0.0133080565992	-0.128047510731	0.0569423655948	-0.0742026317957	-0.034308984459	-0.0163646367982	0.0961371403416	-0.0026946075773	0.0899624475705	0.0271113291476	-0.0841776134739	-0.0393587642823	0.00156710786589	-0.0505250512895	0.0853392143031	-0.0227570972421	-0.0138228928649	0.0172122904859	0.0103116694979	0.0277415253231	0.0
