	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.198671472281	0.361855688171	0.277926597136	0.287317212166	0.366646748352	0.323528079813	0.337721607447	0.372269407496	0.3556183397	0.296755163868	0.297370476267	0.280765521919	0.338674196722	0.25654457883	0.277829728553	0.329970191083	0.329770957674	0.273877584797	0.259168860898	0.275280573618	0.24351334923	0.24805944092	0.249657659838	0.328954544781	0.221767304034	0.335310361052	0.296743937825	0.230029495209
515rcbc23	0.198671472281	0.0	0.233261155253	0.168445820116	0.15125455967	0.275489144756	0.215478161949	0.262195803538	0.269590307397	0.282959231146	0.222815268241	0.222375223769	0.159510740474	0.394967951129	0.196671162696	0.192211190996	0.215441980549	0.21593554749	0.216600599736	0.177547973625	0.17481156801	0.154025353514	0.182067045632	0.172991621297	0.23410537453	0.150326040964	0.240361651939	0.16219704265	0.17911507571
515rcbc30	0.361855688171	0.233261155253	0.0	0.186059685067	0.144573617428	0.198072337986	0.149403305986	0.215012170775	0.148393540932	0.326998849194	0.246790528438	0.244535984403	0.236810484707	0.498147197939	0.261700139251	0.225083242907	0.151529257349	0.151567925807	0.232518303239	0.17506539834	0.24169178168	0.221465851465	0.219375352972	0.251463782335	0.156352132187	0.215047738108	0.23559706898	0.181125767484	0.238599107258
515rcbc29	0.277926597136	0.168445820116	0.186059685067	0.0	0.135821450788	0.227913005274	0.135253591298	0.170429699379	0.201771121684	0.270181772402	0.22370718777	0.213680327435	0.16068015439	0.408498426836	0.193469818673	0.153381924631	0.122098688053	0.156089291857	0.180373361274	0.146953804856	0.163860623556	0.162216656426	0.127901081603	0.174888488452	0.143713207314	0.138261499274	0.172267802093	0.157402349634	0.163165675592
515rcbc9	0.287317212166	0.15125455967	0.144573617428	0.135821450788	0.0	0.219241022448	0.160915491954	0.222930484998	0.191918751255	0.269300822302	0.209419093043	0.198748006813	0.153999466602	0.435980845866	0.192419211215	0.171272185429	0.15037986345	0.149502908309	0.198741096524	0.147846168369	0.175629728842	0.146088811615	0.164937662339	0.17120634349	0.16459377315	0.139971163078	0.198323432273	0.123933121474	0.180049669759
515rcbc35	0.366646748352	0.275489144756	0.198072337986	0.227913005274	0.219241022448	0.0	0.185266749759	0.224818844968	0.193521599895	0.363884583264	0.272037681781	0.273153207084	0.278899231142	0.48717663468	0.281788574688	0.267675774125	0.212338481036	0.225576620926	0.249563693156	0.217746468054	0.296373203012	0.251063785333	0.23990316342	0.285542723772	0.189197076866	0.233948410337	0.279728857416	0.248831340562	0.229020321767
515rcbc18	0.323528079813	0.215478161949	0.149403305986	0.135253591298	0.160915491954	0.185266749759	0.0	0.123189165928	0.127917956072	0.29037855513	0.227083727207	0.233324854015	0.214648076109	0.471715735387	0.230187204115	0.15666771895	0.102690237758	0.117218447485	0.141031188507	0.149937731443	0.193148962228	0.191766489164	0.154871166821	0.228914192439	0.0837132699651	0.178591769447	0.178407175762	0.159332972148	0.15915308865
515rcbc15	0.337721607447	0.262195803538	0.215012170775	0.170429699379	0.222930484998	0.224818844968	0.123189165928	0.0	0.196077791846	0.312452512364	0.264504563998	0.26137930165	0.250074571585	0.462569763591	0.253038487102	0.181067582926	0.123247410162	0.160257412634	0.185999129456	0.192519581778	0.227151989497	0.224787118288	0.158532314707	0.248866636786	0.12903084048	0.190372139874	0.204234228276	0.216581734893	0.178190673855
515rcbc26	0.372269407496	0.269590307397	0.148393540932	0.201771121684	0.191918751255	0.193521599895	0.127917956072	0.196077791846	0.0	0.34405673157	0.274749703806	0.286104678903	0.270251141756	0.52134319139	0.278846236552	0.216838968261	0.164262598852	0.121790424298	0.191043675269	0.205805592186	0.253857979789	0.248538448009	0.219076844778	0.283201921146	0.120488620195	0.241891803213	0.245599972808	0.191144244305	0.204431549474
515rcbc25	0.3556183397	0.282959231146	0.326998849194	0.270181772402	0.269300822302	0.363884583264	0.29037855513	0.312452512364	0.34405673157	0.0	0.188768646699	0.207055431277	0.195853804874	0.454243088175	0.238312430695	0.214698199213	0.290994287161	0.304914946575	0.278436280873	0.259939467451	0.228214316048	0.248635052385	0.276594291516	0.212405272848	0.305219186426	0.269559370152	0.210297237995	0.232654552486	0.29064266728
515rcbc32	0.296755163868	0.222815268241	0.246790528438	0.22370718777	0.209419093043	0.272037681781	0.227083727207	0.264504563998	0.274749703806	0.188768646699	0.0	0.135629246947	0.147918635154	0.424753916462	0.14927487074	0.178515028999	0.232033385879	0.232592281929	0.212894686101	0.167292149703	0.221879654483	0.157706582034	0.216003952974	0.134700921984	0.23555323946	0.197224236378	0.195762921348	0.195310626149	0.217805149969
515rcbc8	0.297370476267	0.222375223769	0.244535984403	0.213680327435	0.198748006813	0.273153207084	0.233324854015	0.26137930165	0.286104678903	0.207055431277	0.135629246947	0.0	0.174040344731	0.408476762153	0.16609876224	0.204455253858	0.22565495654	0.235052297107	0.232603461577	0.17191874783	0.246207722675	0.166134115897	0.207626576783	0.152645505149	0.239527448472	0.180777805639	0.21882054474	0.230506369866	0.225274155302
515rcbc16	0.280765521919	0.159510740474	0.236810484707	0.16068015439	0.153999466602	0.278899231142	0.214648076109	0.250074571585	0.270251141756	0.195853804874	0.147918635154	0.174040344731	0.0	0.406575792323	0.148013720837	0.157779682744	0.203512931197	0.216930932636	0.221242686871	0.171955274455	0.150130694568	0.142321737444	0.191218711936	0.117650141894	0.225724173898	0.162613516642	0.174875379997	0.154686193589	0.193428798868
515rcbc36	0.338674196722	0.394967951129	0.498147197939	0.408498426836	0.435980845866	0.48717663468	0.471715735387	0.462569763591	0.52134319139	0.454243088175	0.424753916462	0.408476762153	0.406575792323	0.0	0.369206032352	0.44419508997	0.455179105474	0.473524795237	0.452638187273	0.412901317006	0.44788901552	0.373234152616	0.404455637144	0.379093129846	0.476510571647	0.374858566731	0.465389407607	0.466844845344	0.423575703174
515rcbc31	0.25654457883	0.196671162696	0.261700139251	0.193469818673	0.192419211215	0.281788574688	0.230187204115	0.253038487102	0.278846236552	0.238312430695	0.14927487074	0.16609876224	0.148013720837	0.369206032352	0.0	0.186238348882	0.217098293429	0.223190561016	0.214857477096	0.167517438555	0.223113721016	0.113177402823	0.172604406492	0.0973755472693	0.234747080147	0.154447331946	0.218938297962	0.209097539114	0.191568520368
515rcbc22	0.277829728553	0.192211190996	0.225083242907	0.153381924631	0.171272185429	0.267675774125	0.15666771895	0.181067582926	0.216838968261	0.214698199213	0.178515028999	0.204455253858	0.157779682744	0.44419508997	0.186238348882	0.0	0.171468809415	0.156351220617	0.127773086921	0.1531807451	0.116079681883	0.15684068421	0.143223664687	0.157244297996	0.168287494457	0.161470460341	0.128331391708	0.121570047752	0.141994155523
515rcbc17	0.329970191083	0.215441980549	0.151529257349	0.122098688053	0.15037986345	0.212338481036	0.102690237758	0.123247410162	0.164262598852	0.290994287161	0.232033385879	0.22565495654	0.203512931197	0.455179105474	0.217098293429	0.171468809415	0.0	0.122136566348	0.19415936754	0.1602023581	0.192603000571	0.190124902191	0.149660670677	0.212006876561	0.101086145054	0.169107366489	0.173691814905	0.154820197062	0.19453372819
515rcbc24	0.329770957674	0.21593554749	0.151567925807	0.156089291857	0.149502908309	0.225576620926	0.117218447485	0.160257412634	0.121790424298	0.304914946575	0.232592281929	0.235052297107	0.216930932636	0.473524795237	0.223190561016	0.156351220617	0.122136566348	0.0	0.176019012925	0.173675195137	0.19400508134	0.189424191648	0.158932623181	0.219896556965	0.110105968242	0.18347031223	0.189057997885	0.144696810175	0.166576749685
515rcbc21	0.273877584797	0.216600599736	0.232518303239	0.180373361274	0.198741096524	0.249563693156	0.141031188507	0.185999129456	0.191043675269	0.278436280873	0.212894686101	0.232603461577	0.221242686871	0.452638187273	0.214857477096	0.127773086921	0.19415936754	0.176019012925	0.0	0.149752750385	0.200723249609	0.184748252729	0.156150823159	0.21082816797	0.166374756538	0.187957974179	0.208284605684	0.170416331776	0.120409882423
515rcbc10	0.259168860898	0.177547973625	0.17506539834	0.146953804856	0.147846168369	0.217746468054	0.149937731443	0.192519581778	0.205805592186	0.259939467451	0.167292149703	0.17191874783	0.171955274455	0.412901317006	0.167517438555	0.1531807451	0.1602023581	0.173675195137	0.149752750385	0.0	0.20080269292	0.138218010889	0.132341067433	0.165750057559	0.165765326346	0.148315672509	0.179074100797	0.162362338422	0.156733898179
515rcbc14	0.275280573618	0.17481156801	0.24169178168	0.163860623556	0.175629728842	0.296373203012	0.193148962228	0.227151989497	0.253857979789	0.228214316048	0.221879654483	0.246207722675	0.150130694568	0.44788901552	0.223113721016	0.116079681883	0.192603000571	0.19400508134	0.200723249609	0.20080269292	0.0	0.199853107934	0.179756924343	0.183477427049	0.203386183286	0.193117114896	0.133242234629	0.133091074751	0.177661226803
