	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.202994022637	0.362656084755	0.279196273444	0.288854251547	0.366986989275	0.324504487487	0.339158826479	0.377535887825	0.358758126272	0.298729209777	0.298329656117	0.280273489748	0.336487994629	0.256065782507	0.279271354762	0.329495451359	0.334599599807	0.270358834851	0.258421159141	0.27506561927	0.241678187163	0.247333659938	0.248179623992	0.330684347837	0.225220204279	0.337505350287	0.304212164427	0.229276193924
515rcbc23	0.202994022637	0.0	0.230466643579	0.167214632144	0.147641065502	0.270857760699	0.212891134941	0.260905186697	0.270083665679	0.284453470838	0.225128711327	0.225067580559	0.16206238704	0.40023185781	0.199859942611	0.193607972615	0.211636169719	0.220718541688	0.216334620898	0.173074251151	0.173134287169	0.157081675857	0.184705705833	0.169726223722	0.232727892819	0.155045836993	0.245223186167	0.161405095755	0.180068770035
515rcbc30	0.362656084755	0.230466643579	0.0	0.181973548212	0.150081030603	0.198981834792	0.145615710526	0.208206921565	0.149524449464	0.3278978894	0.249568500237	0.24628424524	0.237528651944	0.49700564879	0.264439037204	0.223469276629	0.1538174774	0.151061183461	0.233850698159	0.176155389163	0.24428524343	0.222225103921	0.220323726644	0.253065881775	0.155001044219	0.21297292671	0.238169676387	0.179845495908	0.236550046635
515rcbc29	0.279196273444	0.167214632144	0.181973548212	0.0	0.132686027327	0.226070821632	0.131071550427	0.169440676528	0.205039485987	0.27304456055	0.223520181657	0.213728593366	0.161523791292	0.408964253551	0.195398117798	0.156248695762	0.117207158243	0.158252331929	0.182568713142	0.145921259706	0.165659567574	0.163881606523	0.131985854496	0.17427484608	0.144538982944	0.13936571894	0.175790278318	0.157169547696	0.165686706925
515rcbc9	0.288854251547	0.147641065502	0.150081030603	0.132686027327	0.0	0.219400666701	0.158058321555	0.219802073597	0.19954768013	0.265703148078	0.208981422804	0.198646657392	0.149618243469	0.434657698524	0.193683089065	0.169759028107	0.151542171118	0.15545494854	0.199289284081	0.143366679016	0.173454907171	0.147589368811	0.166183559024	0.168396632576	0.163976874528	0.144116837809	0.200273714895	0.122906299227	0.178756963147
515rcbc35	0.366986989275	0.270857760699	0.198981834792	0.226070821632	0.219400666701	0.0	0.184642330804	0.220276497512	0.192949091613	0.360732874506	0.271308705732	0.270901739156	0.275542712896	0.482691251495	0.280688179292	0.2620727734	0.211724051885	0.22328881014	0.247846695904	0.219311098065	0.294129394413	0.248318316141	0.240480684319	0.284001626531	0.189730622378	0.23107363381	0.277690172806	0.249649431832	0.228178556023
515rcbc18	0.324504487487	0.212891134941	0.145615710526	0.131071550427	0.158058321555	0.184642330804	0.0	0.119886837124	0.128355060645	0.289749175893	0.22417742253	0.231755638085	0.211080574461	0.471165578814	0.229648995367	0.152164663206	0.100387149965	0.112198670037	0.145021361755	0.149861408548	0.189835385726	0.188519177445	0.156974433241	0.226534204008	0.0865285548728	0.176563473147	0.178610465602	0.157187856911	0.160491209765
515rcbc15	0.339158826479	0.260905186697	0.208206921565	0.169440676528	0.219802073597	0.220276497512	0.119886837124	0.0	0.191247965526	0.312108696518	0.26110368083	0.258055644866	0.24374435365	0.463079553145	0.252977081395	0.178101864386	0.117970127538	0.154201995393	0.186621774857	0.190323376508	0.224154301984	0.223636774677	0.158276718364	0.247249680456	0.125684393223	0.186086015421	0.203150416818	0.214274597525	0.178912334157
515rcbc26	0.377535887825	0.270083665679	0.149524449464	0.205039485987	0.19954768013	0.192949091613	0.128355060645	0.191247965526	0.0	0.346944645227	0.280292792744	0.289962413528	0.273244072576	0.524814718266	0.284766888186	0.216900872474	0.170135858717	0.120833957527	0.19968130377	0.210633185368	0.255175782984	0.25292578867	0.22435540208	0.287681748702	0.123693026468	0.245268663433	0.249815824266	0.190006874597	0.207647972932
515rcbc25	0.358758126272	0.284453470838	0.3278978894	0.27304456055	0.265703148078	0.360732874506	0.289749175893	0.312108696518	0.346944645227	0.0	0.190678826711	0.208518936162	0.194415314081	0.454834364195	0.238392606013	0.216804836792	0.289686614247	0.30816560643	0.279460577472	0.258478957382	0.227713286659	0.249817433692	0.278315188072	0.214817678616	0.30676903181	0.271087852833	0.210798549734	0.239018880123	0.289483053061
515rcbc32	0.298729209777	0.225128711327	0.249568500237	0.223520181657	0.208981422804	0.271308705732	0.22417742253	0.26110368083	0.280292792744	0.190678826711	0.0	0.135187764266	0.142422001375	0.420936025208	0.148585983955	0.176666725231	0.227212530153	0.234823955791	0.212595282501	0.169402952866	0.222263466558	0.155025570423	0.213524614723	0.13490153183	0.234926078179	0.194460058713	0.195636932459	0.1989674953	0.218081650176
515rcbc8	0.298329656117	0.225067580559	0.24628424524	0.213728593366	0.198646657392	0.270901739156	0.231755638085	0.258055644866	0.289962413528	0.208518936162	0.135187764266	0.0	0.171640393052	0.407658260184	0.168242612092	0.205668023158	0.224726891317	0.239605662111	0.231699810404	0.171972946101	0.2486858044	0.16675560594	0.206753392089	0.153919883096	0.241036034588	0.180493225811	0.222392166613	0.233822999143	0.226270613056
515rcbc16	0.280273489748	0.16206238704	0.237528651944	0.161523791292	0.149618243469	0.275542712896	0.211080574461	0.24374435365	0.273244072576	0.194415314081	0.142422001375	0.171640393052	0.0	0.407770442412	0.148559201831	0.153726512205	0.200830667114	0.220078972957	0.21771570532	0.163622637095	0.149656758809	0.136862279677	0.187455529116	0.113968564377	0.225048427331	0.160189629808	0.173065126157	0.15697668864	0.192386027761
515rcbc36	0.336487994629	0.40023185781	0.49700564879	0.408964253551	0.434657698524	0.482691251495	0.471165578814	0.463079553145	0.524814718266	0.454834364195	0.420936025208	0.407658260184	0.407770442412	0.0	0.368250922851	0.445860392248	0.452709484408	0.478305541691	0.447810501747	0.40873285275	0.448250885434	0.374267143222	0.402217522352	0.37608784488	0.476524414268	0.374344418143	0.466279632866	0.469497874605	0.422058971195
515rcbc31	0.256065782507	0.199859942611	0.264439037204	0.195398117798	0.193683089065	0.280688179292	0.229648995367	0.252977081395	0.284766888186	0.238392606013	0.148585983955	0.168242612092	0.148559201831	0.368250922851	0.0	0.190653762819	0.217204083446	0.227468112754	0.21421038155	0.167530074139	0.225639608082	0.11493009759	0.173372440245	0.103143334663	0.236822987077	0.157131046345	0.222098216332	0.215497128032	0.192574982305
515rcbc22	0.279271354762	0.193607972615	0.223469276629	0.156248695762	0.169759028107	0.2620727734	0.152164663206	0.178101864386	0.216900872474	0.216804836792	0.176666725231	0.205668023158	0.153726512205	0.445860392248	0.190653762819	0.0	0.168262059866	0.159747531161	0.126291117447	0.146601133147	0.12048241491	0.157119997402	0.143419367267	0.160017294559	0.168911770585	0.160355998819	0.130851490891	0.12584277721	0.143008566779
515rcbc17	0.329495451359	0.211636169719	0.1538174774	0.117207158243	0.151542171118	0.211724051885	0.100387149965	0.117970127538	0.170135858717	0.289686614247	0.227212530153	0.224726891317	0.200830667114	0.452709484408	0.217204083446	0.168262059866	0.0	0.125758813686	0.191449551299	0.155841511519	0.190622800337	0.187302744441	0.147530072313	0.209832017865	0.106715449704	0.165670037378	0.174641743511	0.158296300581	0.193125324999
515rcbc24	0.334599599807	0.220718541688	0.151061183461	0.158252331929	0.15545494854	0.22328881014	0.112198670037	0.154201995393	0.120833957527	0.30816560643	0.234823955791	0.239605662111	0.220078972957	0.478305541691	0.227468112754	0.159747531161	0.125758813686	0.0	0.182759040726	0.178247470925	0.196181870716	0.192215556318	0.161248554272	0.221727356326	0.108992457725	0.185294942855	0.191113100678	0.144020951977	0.1699849847
515rcbc21	0.270358834851	0.216334620898	0.233850698159	0.182568713142	0.199289284081	0.247846695904	0.145021361755	0.186621774857	0.19968130377	0.279460577472	0.212595282501	0.231699810404	0.21771570532	0.447810501747	0.21421038155	0.126291117447	0.191449551299	0.182759040726	0.0	0.152069366576	0.198916551551	0.184493157914	0.15792186915	0.208958229272	0.169026440539	0.182932683573	0.212693169025	0.17423875365	0.12040306008
515rcbc10	0.258421159141	0.173074251151	0.176155389163	0.145921259706	0.143366679016	0.219311098065	0.149861408548	0.190323376508	0.210633185368	0.258478957382	0.169402952866	0.171972946101	0.163622637095	0.40873285275	0.167530074139	0.146601133147	0.155841511519	0.178247470925	0.152069366576	0.0	0.197459797868	0.13260569162	0.131382295694	0.16315547159	0.168288495143	0.141239366721	0.18053839681	0.161653152296	0.15741789494
515rcbc14	0.27506561927	0.173134287169	0.24428524343	0.165659567574	0.173454907171	0.294129394413	0.189835385726	0.224154301984	0.255175782984	0.227713286659	0.222263466558	0.2486858044	0.149656758809	0.448250885434	0.225639608082	0.12048241491	0.190622800337	0.196181870716	0.198916551551	0.197459797868	0.0	0.198416599408	0.179723860511	0.18220036605	0.205965298489	0.19754392233	0.140139992819	0.138949687557	0.177274606657
515rcbc19	0.241678187163	0.157081675857	0.222225103921	0.163881606523	0.147589368811	0.248318316141	0.188519177445	0.223636774677	0.25292578867	0.249817433692	0.155025570423	0.16675560594	0.136862279677	0.374267143222	0.11493009759	0.157119997402	0.187302744441	0.192215556318	0.184493157914	0.13260569162	0.198416599408	0.0	0.146451603458	0.122052210754	0.208223464128	0.115682408614	0.195700373283	0.168006428316	0.159927459754
515rcbc27	0.247333659938	0.184705705833	0.220323726644	0.131985854496	0.166183559024	0.240480684319	0.156974433241	0.158276718364	0.22435540208	0.278315188072	0.213524614723	0.206753392089	0.187455529116	0.402217522352	0.173372440245	0.143419367267	0.147530072313	0.161248554272	0.15792186915	0.131382295694	0.179723860511	0.146451603458	0.0	0.166722032287	0.164169651229	0.116380850744	0.186011124357	0.168228860333	0.129631624548
515rcbc11	0.248179623992	0.169726223722	0.253065881775	0.17427484608	0.168396632576	0.284001626531	0.226534204008	0.247249680456	0.287681748702	0.214817678616	0.13490153183	0.153919883096	0.113968564377	0.37608784488	0.103143334663	0.160017294559	0.209832017865	0.221727356326	0.208958229272	0.16315547159	0.18220036605	0.122052210754	0.166722032287	0.0	0.233276611219	0.128771120048	0.185629215679	0.187202755059	0.187303143001
515rcbc34	0.330684347837	0.232727892819	0.155001044219	0.144538982944	0.163976874528	0.189730622378	0.0865285548728	0.125684393223	0.123693026468	0.30676903181	0.234926078179	0.241036034588	0.225048427331	0.476524414268	0.236822987077	0.168911770585	0.106715449704	0.108992457725	0.169026440539	0.168288495143	0.205965298489	0.208223464128	0.164169651229	0.233276611219	0.0	0.178576582668	0.187827357906	0.166135215015	0.17244969874
515rcbc37	0.225220204279	0.155045836993	0.21297292671	0.13936571894	0.144116837809	0.23107363381	0.176563473147	0.186086015421	0.245268663433	0.271087852833	0.194460058713	0.180493225811	0.160189629808	0.374344418143	0.157131046345	0.160355998819	0.165670037378	0.185294942855	0.182932683573	0.141239366721	0.19754392233	0.115682408614	0.116380850744	0.128771120048	0.178576582668	0.0	0.197469475395	0.179432482369	0.15508892283
515rcbc33	0.337505350287	0.245223186167	0.238169676387	0.175790278318	0.200273714895	0.277690172806	0.178610465602	0.203150416818	0.249815824266	0.210798549734	0.195636932459	0.222392166613	0.173065126157	0.466279632866	0.222098216332	0.130851490891	0.174641743511	0.191113100678	0.212693169025	0.18053839681	0.140139992819	0.195700373283	0.186011124357	0.185629215679	0.187827357906	0.197469475395	0.0	0.172890219163	0.222308869888
515rcbc28	0.304212164427	0.161405095755	0.179845495908	0.157169547696	0.122906299227	0.249649431832	0.157187856911	0.214274597525	0.190006874597	0.239018880123	0.1989674953	0.233822999143	0.15697668864	0.469497874605	0.215497128032	0.12584277721	0.158296300581	0.144020951977	0.17423875365	0.161653152296	0.138949687557	0.168006428316	0.168228860333	0.187202755059	0.166135215015	0.179432482369	0.172890219163	0.0	0.175998420052
515rcbc13	0.229276193924	0.180068770035	0.236550046635	0.165686706925	0.178756963147	0.228178556023	0.160491209765	0.178912334157	0.207647972932	0.289483053061	0.218081650176	0.226270613056	0.192386027761	0.422058971195	0.192574982305	0.143008566779	0.193125324999	0.1699849847	0.12040306008	0.15741789494	0.177274606657	0.159927459754	0.129631624548	0.187303143001	0.17244969874	0.15508892283	0.222308869888	0.175998420052	0.0
