	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.201590756992	0.362165723677	0.279284387725	0.290953744294	0.36756776746	0.323797972466	0.333591091759	0.376386405301	0.356653377498	0.296270503952	0.300017786928	0.284319577329	0.337245825646	0.256188662569	0.277504195883	0.330213404186	0.33436879892	0.276977981564	0.258686200889	0.271940762633	0.23930617858	0.245260434834	0.25184930621	0.32931359985	0.222085631583	0.335878270209	0.301042770191	0.229728685871
515rcbc23	0.201590756992	0.0	0.230898324294	0.168717098696	0.149658327157	0.270007356582	0.209596858119	0.255932272122	0.268457214644	0.283053472182	0.221474110631	0.223786031699	0.161872665681	0.398056485963	0.197483232209	0.190262153701	0.212219257135	0.217657488321	0.216348061669	0.173643727722	0.171679636691	0.155760670982	0.181646835508	0.175891076283	0.231966060128	0.153075874688	0.24018123655	0.162118381446	0.179375332093
515rcbc30	0.362165723677	0.230898324294	0.0	0.185209183551	0.148159034719	0.196366815774	0.148089269005	0.211142484195	0.147976868155	0.328142437606	0.248505873879	0.24433669034	0.233761982615	0.496042607328	0.261516764959	0.221718119131	0.157146054658	0.151443710536	0.233062583969	0.174859789499	0.245486961673	0.221893377602	0.220981329897	0.253400246733	0.15915431445	0.215377853173	0.235119986529	0.182469893802	0.23923869936
515rcbc29	0.279284387725	0.168717098696	0.185209183551	0.0	0.13674503295	0.224847520678	0.131044071416	0.165565375996	0.200677403289	0.272078081095	0.223493818268	0.214858371169	0.162662943011	0.407640223389	0.194011220555	0.152831534458	0.118686693931	0.155904843309	0.184192100537	0.143163342576	0.170191720756	0.161325005676	0.128227008545	0.17695041146	0.141959334256	0.140141025288	0.175106212507	0.157662931477	0.165895971242
515rcbc9	0.290953744294	0.149658327157	0.148159034719	0.13674503295	0.0	0.220716227131	0.162112020255	0.221429048826	0.196245968459	0.26706340962	0.20789962954	0.199334258311	0.151661969834	0.437741398787	0.194826583549	0.168527934575	0.154493311279	0.153600900537	0.203942269444	0.145714764634	0.177754807836	0.150789403097	0.167702846929	0.170790417545	0.168916328346	0.144796071173	0.201185429206	0.124327111544	0.182946999206
515rcbc35	0.36756776746	0.270007356582	0.196366815774	0.224847520678	0.220716227131	0.0	0.185238585756	0.223023430104	0.188353638138	0.364469462982	0.273467365103	0.273039552454	0.276860023346	0.485734117908	0.282192581703	0.264857546163	0.211674019872	0.228665042296	0.247435098357	0.217313070157	0.296394193946	0.253253835359	0.237662386572	0.2872410608	0.187706357516	0.234190222233	0.276853708511	0.248558333862	0.231348273292
515rcbc18	0.323797972466	0.209596858119	0.148089269005	0.131044071416	0.162112020255	0.185238585756	0.0	0.117970400179	0.127111357682	0.290369385752	0.225014909358	0.22956196106	0.210963103105	0.471168799971	0.228204538084	0.152332223695	0.101490479766	0.11728224028	0.143603695978	0.146334328849	0.192562738245	0.192245210937	0.154304213248	0.226665864025	0.085344067537	0.178814132212	0.174848085093	0.157133354767	0.161121421525
515rcbc15	0.333591091759	0.255932272122	0.211142484195	0.165565375996	0.221429048826	0.223023430104	0.117970400179	0.0	0.190436261985	0.310300802148	0.259655099075	0.255350302729	0.246628625148	0.460669226151	0.247551488285	0.173269528399	0.117667909841	0.15881827565	0.182929319914	0.188041667464	0.221242784143	0.221881476708	0.155168939724	0.244187269575	0.123972881387	0.184356731358	0.197433862027	0.214438901306	0.176683348018
515rcbc26	0.376386405301	0.268457214644	0.147976868155	0.200677403289	0.196245968459	0.188353638138	0.127111357682	0.190436261985	0.0	0.345351210383	0.277774908799	0.286667358258	0.271030361234	0.522473681011	0.282103430039	0.216669860355	0.164992095653	0.122719316391	0.196867513806	0.204977039448	0.25670577249	0.254167736577	0.219520498542	0.286402576542	0.120889838333	0.243816244254	0.24576359026	0.19103604895	0.207056647292
515rcbc25	0.356653377498	0.283053472182	0.328142437606	0.272078081095	0.26706340962	0.364469462982	0.290369385752	0.310300802148	0.345351210383	0.0	0.193730864318	0.210060472156	0.19488256571	0.453337574926	0.235494834477	0.217881320067	0.291474470649	0.305585866036	0.278119173521	0.259837251164	0.228619745979	0.249945781502	0.278338034592	0.212352711171	0.306866837672	0.272418987566	0.214310788808	0.237724190531	0.288187130673
515rcbc32	0.296270503952	0.221474110631	0.248505873879	0.223493818268	0.20789962954	0.273467365103	0.225014909358	0.259655099075	0.277774908799	0.193730864318	0.0	0.137323591787	0.148427529333	0.421086801238	0.144334926228	0.176230296252	0.229660788972	0.233705608465	0.211789356242	0.169332871839	0.220973477777	0.153778769439	0.211941555855	0.13409898588	0.23723891967	0.194797437551	0.19748325904	0.194998522511	0.215937713508
515rcbc8	0.300017786928	0.223786031699	0.24433669034	0.214858371169	0.199334258311	0.273039552454	0.22956196106	0.255350302729	0.286667358258	0.210060472156	0.137323591787	0.0	0.175829526632	0.409466882833	0.164642109533	0.202711860686	0.225043138215	0.234323924455	0.232953756906	0.172730575915	0.246376796971	0.165342101685	0.207157442315	0.151329622011	0.239378192416	0.183143647114	0.21825774132	0.230526881357	0.226055467431
515rcbc16	0.284319577329	0.161872665681	0.233761982615	0.162662943011	0.151661969834	0.276860023346	0.210963103105	0.246628625148	0.271030361234	0.19488256571	0.148427529333	0.175829526632	0.0	0.411024423378	0.15084155066	0.155154535865	0.202194295701	0.217306057112	0.223343672168	0.170521077885	0.151294782902	0.144202541207	0.192164550738	0.118971917929	0.224742805865	0.166140547212	0.17378568554	0.154449541037	0.197091683668
515rcbc36	0.337245825646	0.398056485963	0.496042607328	0.407640223389	0.437741398787	0.485734117908	0.471168799971	0.460669226151	0.522473681011	0.453337574926	0.421086801238	0.409466882833	0.411024423378	0.0	0.370328683018	0.442105693638	0.454194896725	0.474793114678	0.452548097754	0.409656550522	0.446444612229	0.369599987625	0.403288791596	0.377674089041	0.47407701026	0.37489995103	0.468045246572	0.466474204972	0.421650039888
