	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.202119088993	0.360780149897	0.280367800068	0.290732630418	0.368608799779	0.329118591972	0.341606655752	0.376587613211	0.357975232044	0.29964507038	0.300130205098	0.286766803454	0.339359093162	0.260429364328	0.278847485526	0.333595043283	0.332294963651	0.277905408919	0.258827728154	0.277598447377	0.243147628359	0.249866442834	0.25024336739	0.330349564439	0.226592024188	0.336042825606	0.3043407402	0.231612664085
515rcbc23	0.202119088993	0.0	0.229764089332	0.167799035817	0.147950970204	0.270467845687	0.215554593017	0.258763150134	0.268561233547	0.281630623527	0.221604819032	0.223815322448	0.164610483215	0.396923601919	0.19818969543	0.18590199835	0.213136064294	0.213521664369	0.217834439714	0.17373901283	0.171863175996	0.154784910032	0.181760791575	0.170900538588	0.228960951062	0.152364876605	0.241655493745	0.164782202273	0.176192570872
515rcbc30	0.360780149897	0.229764089332	0.0	0.180920266514	0.14611800321	0.193465236553	0.144792240009	0.209107905221	0.150622139272	0.328677869752	0.246570058369	0.243712504768	0.237244051929	0.495622764403	0.259696647365	0.223462840551	0.153392906498	0.152708867562	0.229715146366	0.172467734931	0.240980921782	0.22116852297	0.219688688385	0.251571281125	0.15542799921	0.211640566252	0.240201375619	0.178678761326	0.234526884
515rcbc29	0.280367800068	0.167799035817	0.180920266514	0.0	0.134560613978	0.223504934902	0.13402620619	0.168107116486	0.199437787882	0.272192965152	0.223853227531	0.213376295492	0.165842828245	0.410652026287	0.195881675164	0.150193560792	0.119165186182	0.151948562118	0.181575748459	0.142314109382	0.166533595142	0.164607453069	0.126866079922	0.177199554398	0.1360155857	0.136887264115	0.172842728093	0.157230221704	0.164013395154
515rcbc9	0.290732630418	0.147950970204	0.14611800321	0.134560613978	0.0	0.2183626595	0.162586293971	0.222053720338	0.197259390244	0.266891757872	0.209569058541	0.199278064532	0.153363325242	0.437898731506	0.194020083725	0.165661940172	0.152664113895	0.150797209625	0.202715972654	0.145394928534	0.17294862746	0.151434044726	0.165650427771	0.168919705755	0.166101911377	0.142171038247	0.201446862017	0.123361171518	0.180894518311
515rcbc35	0.368608799779	0.270467845687	0.193465236553	0.223504934902	0.2183626595	0.0	0.18708447161	0.222406541697	0.195081153311	0.363817405346	0.273496191695	0.273300159208	0.278588776579	0.4863724549	0.280428762304	0.263663346467	0.210728044692	0.219726760338	0.248311846199	0.217611345557	0.294701592265	0.25222097174	0.239368335506	0.286496997211	0.186403183962	0.231388475528	0.281175377684	0.247554636342	0.229301281881
515rcbc18	0.329118591972	0.215554593017	0.144792240009	0.13402620619	0.162586293971	0.18708447161	0.0	0.121198899467	0.127714889707	0.294837838719	0.229040320001	0.236215772701	0.21930879177	0.475634375742	0.232437552449	0.158648055669	0.102498230133	0.111634784359	0.142662735567	0.150872692266	0.195057820503	0.197732350375	0.161323684763	0.233331360471	0.0814685755241	0.181724037036	0.185264917677	0.155644918432	0.161000859506
515rcbc15	0.341606655752	0.258763150134	0.209107905221	0.168107116486	0.222053720338	0.222406541697	0.121198899467	0.0	0.192486997781	0.314251071845	0.261941681152	0.257570698988	0.247921332128	0.463920871576	0.249973711718	0.179040062217	0.119187653478	0.153824241385	0.182194073643	0.189675880574	0.224937565377	0.223793278069	0.155822855076	0.247458116997	0.125506362415	0.184355808924	0.203165917433	0.214731463835	0.178097726948
515rcbc26	0.376587613211	0.268561233547	0.150622139272	0.199437787882	0.197259390244	0.195081153311	0.127714889707	0.192486997781	0.0	0.346153936909	0.277828698724	0.286883743069	0.272401673878	0.524794879984	0.27960954125	0.215057309484	0.163894105875	0.123402037633	0.194010032976	0.204897597561	0.252682010675	0.25304872656	0.222984450626	0.286905871765	0.122115769409	0.244047623148	0.249524867067	0.189265078524	0.207955816728
515rcbc25	0.357975232044	0.281630623527	0.328677869752	0.272192965152	0.266891757872	0.363817405346	0.294837838719	0.314251071845	0.346153936909	0.0	0.190932191114	0.20818538369	0.19021096605	0.454250328173	0.235494921014	0.217250315759	0.294798706913	0.30700817824	0.283261089986	0.262333856172	0.227579663642	0.252492768946	0.280511161678	0.212774025392	0.306079981828	0.273561068218	0.212762789888	0.237114211878	0.28978768687
