	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.197067536613	0.360889232378	0.273874072003	0.284128200552	0.360709591756	0.317976779464	0.334479677575	0.370088242121	0.356776436029	0.290633524031	0.293354911853	0.279532224228	0.340423206688	0.252279327185	0.268622435464	0.324085484647	0.327799763232	0.270583553305	0.253672154664	0.270605940913	0.235589821015	0.242527950675	0.245287609565	0.327094072638	0.220757391282	0.330309909692	0.29540781974	0.226222345199
515rcbc23	0.197067536613	0.0	0.234872346652	0.167937498626	0.151295956311	0.270726578498	0.214175427167	0.257698356539	0.271035258763	0.284693015093	0.22109869846	0.222580691709	0.161756080843	0.396495200118	0.198044980479	0.184223161132	0.215968249722	0.218271628663	0.218855562431	0.17079301583	0.174022003503	0.153641176392	0.178740189487	0.173472114826	0.236790310307	0.14966783987	0.239891906398	0.161870608987	0.177239816694
515rcbc30	0.360889232378	0.234872346652	0.0	0.1867026198	0.148276866881	0.199838252779	0.15280626418	0.214688685749	0.147327512477	0.330479058048	0.251048427447	0.247553623361	0.241579498237	0.501028096748	0.264927679786	0.226869710733	0.157300705862	0.152301798009	0.238411880075	0.173821055628	0.247826292476	0.224263720148	0.220527264637	0.258356519799	0.161417884777	0.213696944129	0.242105014657	0.182105514676	0.238507609037
515rcbc29	0.273874072003	0.167937498626	0.1867026198	0.0	0.135716395563	0.222720486568	0.130840085071	0.168584526307	0.203428344217	0.275012477017	0.225209537617	0.214004959694	0.165890009481	0.410870713814	0.196512923737	0.154091068292	0.117741243154	0.157013858135	0.187939929932	0.142910453302	0.168112942494	0.162849916362	0.128721187252	0.179618421718	0.143057412073	0.137404349331	0.17403325148	0.159298151395	0.163828454584
515rcbc9	0.284128200552	0.151295956311	0.148276866881	0.135716395563	0.0	0.219026040251	0.162991075711	0.223999601394	0.195568764645	0.269264719396	0.207476412217	0.19699131853	0.154407222554	0.437796377754	0.193199977486	0.168417983536	0.152644335684	0.152840184638	0.206730986594	0.142338527345	0.178485007491	0.144968810139	0.165326011826	0.173089157367	0.170514585035	0.1403035713	0.200502460688	0.122622570311	0.18008712975
515rcbc35	0.360709591756	0.270726578498	0.199838252779	0.222720486568	0.219026040251	0.0	0.184884832881	0.222174482129	0.19507092152	0.360211865325	0.270738780703	0.269644540459	0.278427168548	0.483926085617	0.279951186851	0.262953983356	0.213242449602	0.222984657777	0.246527984646	0.2149967175	0.293955635974	0.251248526937	0.238489841609	0.286227770516	0.187374031047	0.230014799449	0.279040559462	0.250042168858	0.227396791021
515rcbc18	0.317976779464	0.214175427167	0.15280626418	0.130840085071	0.162991075711	0.184884832881	0.0	0.121459608665	0.128592587306	0.291993618764	0.227978363636	0.232662700977	0.217094935314	0.472106178013	0.230114772741	0.155368820702	0.103412404387	0.114265384019	0.145697401429	0.149051596542	0.194608813316	0.191863617621	0.153300655379	0.231542229824	0.0815454210963	0.174445694962	0.179415472502	0.16103657452	0.159004959461
515rcbc15	0.334479677575	0.257698356539	0.214688685749	0.168584526307	0.223999601394	0.222174482129	0.121459608665	0.0	0.19600664276	0.310506139686	0.264664610912	0.259278745619	0.253059046352	0.463908859094	0.251841562486	0.182221603901	0.120237492939	0.158176112173	0.187239339919	0.189107366068	0.225291198454	0.225575461615	0.156305852313	0.250804217501	0.125244784664	0.187179395718	0.203742346587	0.216328869598	0.17773932243
515rcbc26	0.370088242121	0.271035258763	0.147327512477	0.203428344217	0.195568764645	0.19507092152	0.128592587306	0.19600664276	0.0	0.345626801565	0.277845556633	0.286392308061	0.274054366981	0.524147078367	0.282531502719	0.218046553063	0.16728171939	0.121662708198	0.196880853119	0.206953277144	0.256093628217	0.252057380849	0.220341705491	0.287274967338	0.121355422624	0.241466429183	0.250394451422	0.19156323047	0.206443107442
515rcbc25	0.356776436029	0.284693015093	0.330479058048	0.275012477017	0.269264719396	0.360211865325	0.291993618764	0.310506139686	0.345626801565	0.0	0.189829599349	0.207711993949	0.198770949309	0.458437905474	0.237941919514	0.214533918933	0.292828057701	0.30692533565	0.283302873398	0.259639645171	0.229574099671	0.251669211129	0.27612161736	0.213701175415	0.309876040168	0.272249952454	0.212085415809	0.237622166201	0.290531483736
