	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.200358059078	0.365272898747	0.27629204724	0.289953487698	0.362981149354	0.324754339091	0.337107744409	0.373839599586	0.355841677036	0.299355448117	0.296205680836	0.286945324291	0.338144614697	0.259798091496	0.279452362237	0.330722334254	0.329481769858	0.27375898111	0.257932606215	0.274126894916	0.242923814293	0.248581789434	0.247026705762	0.329356363405	0.224019350502	0.337946854878	0.300961697344	0.232146720989
515rcbc23	0.200358059078	0.0	0.232742202297	0.167891478603	0.150913665497	0.268691200228	0.214758431621	0.255755938262	0.271073607932	0.283051345635	0.224334922964	0.22378508137	0.168097855293	0.397286541762	0.198769878673	0.189226259004	0.213606579727	0.216725933047	0.219266637543	0.173146753978	0.174844123952	0.151537314763	0.182006356829	0.168945480764	0.233053473951	0.149794627865	0.243810661858	0.162414768777	0.178574425314
515rcbc30	0.365272898747	0.232742202297	0.0	0.185185279618	0.148855322049	0.193706770256	0.147442565677	0.21032689475	0.148660199008	0.326758283088	0.247715871056	0.24743563214	0.237633577222	0.498678557672	0.260668171124	0.224480904027	0.15601719589	0.151597544291	0.237445180343	0.17556381253	0.240949634117	0.222104209129	0.220783919742	0.254868416329	0.15665113073	0.215620165481	0.238929982695	0.179740064751	0.237325835049
515rcbc29	0.27629204724	0.167891478603	0.185185279618	0.0	0.133757612174	0.223199632859	0.132280281483	0.165089017228	0.200434172836	0.26876370203	0.225310410087	0.213835109494	0.162824412584	0.408194696755	0.19769447638	0.156438689793	0.119596050514	0.155202671783	0.186091876948	0.144818135175	0.162120400925	0.164436979021	0.12836767496	0.175112288922	0.142234695053	0.137284377584	0.175613754111	0.157487238659	0.161540290975
515rcbc9	0.289953487698	0.150913665497	0.148855322049	0.133757612174	0.0	0.213030413946	0.160038839178	0.213876902962	0.194492341436	0.265752145047	0.208247596476	0.197355609833	0.154575429893	0.436367387277	0.192141621491	0.167506652693	0.148093437522	0.150272978813	0.201398742205	0.143133403301	0.173630899149	0.146221151966	0.164492911791	0.169755529431	0.161715701549	0.140531894301	0.200332809082	0.119499178402	0.176495497521
515rcbc35	0.362981149354	0.268691200228	0.193706770256	0.223199632859	0.213030413946	0.0	0.186395268579	0.221644520242	0.191462625132	0.360691285389	0.268681206064	0.26926430397	0.27357808785	0.482954190752	0.274702748436	0.261476852709	0.20921939424	0.221086173477	0.250338949608	0.215073589731	0.289106679867	0.247691327213	0.235943707753	0.282736006938	0.18636956465	0.228334536608	0.280333358824	0.247840036502	0.225414539547
515rcbc18	0.324754339091	0.214758431621	0.147442565677	0.132280281483	0.160038839178	0.186395268579	0.0	0.118376034683	0.12609283224	0.289972611215	0.22553091526	0.232597945301	0.212302025063	0.471861198541	0.226723291299	0.152294252129	0.106220969435	0.11625902919	0.14431612059	0.149700293155	0.187932071045	0.189241341347	0.154243201248	0.2274296949	0.0888623953535	0.176537655194	0.179546935394	0.162830620343	0.157356997928
515rcbc15	0.337107744409	0.255755938262	0.21032689475	0.165089017228	0.213876902962	0.221644520242	0.118376034683	0.0	0.188632069922	0.310886511573	0.261690266654	0.258514855222	0.243728052187	0.462844944787	0.248181869836	0.178635240747	0.113865623817	0.15130291716	0.187306280672	0.190765929088	0.214449698534	0.221619107963	0.154509499484	0.245546871873	0.123218978089	0.18410429709	0.201955626039	0.212867201379	0.176277214564
515rcbc26	0.373839599586	0.271073607932	0.148660199008	0.200434172836	0.194492341436	0.191462625132	0.12609283224	0.188632069922	0.0	0.345775800395	0.276270329789	0.286675748233	0.270336373325	0.520897496363	0.276526127018	0.214512898534	0.165297867625	0.122811783433	0.194631136874	0.205332192913	0.251134856787	0.249693717356	0.21778147123	0.28432639712	0.119950013704	0.239809074137	0.250228742009	0.190127681156	0.20216482325
515rcbc25	0.355841677036	0.283051345635	0.326758283088	0.26876370203	0.265752145047	0.360691285389	0.289972611215	0.310886511573	0.345775800395	0.0	0.188033648673	0.208923574729	0.18956680426	0.452811166784	0.231774653963	0.215122851105	0.290122864718	0.306585481542	0.278849682394	0.258652822959	0.221086692473	0.248631164637	0.277546152554	0.211780343545	0.306697588491	0.270026443486	0.209279341941	0.236609005545	0.289362176682
