	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.19559315087	0.359340042606	0.273869764536	0.283506083353	0.360288780255	0.318765868409	0.331256942559	0.368735484732	0.353073794652	0.291492573789	0.292891362532	0.279701666745	0.339280248093	0.251132218116	0.270645408859	0.324848920923	0.326014462661	0.267965785114	0.25389401738	0.267142266471	0.237659100824	0.245179178527	0.241325068556	0.325376039819	0.217969233014	0.33088344538	0.297000951345	0.221384734059
515rcbc23	0.19559315087	0.0	0.236525941886	0.169726884113	0.15162884836	0.272568317514	0.214187541157	0.258392844288	0.270658656209	0.28572930165	0.225626577808	0.224000280697	0.164764630501	0.397037242981	0.200054928536	0.192220123344	0.216458789064	0.216691149728	0.219839144152	0.178251832525	0.170538772204	0.158099672406	0.184065032593	0.17243228977	0.236451275081	0.150757431616	0.244622984323	0.165343827869	0.180179373771
515rcbc30	0.359340042606	0.236525941886	0.0	0.185978999376	0.151244111999	0.195911724515	0.146791663361	0.205024851787	0.147526904274	0.329793305136	0.254303373916	0.250570580075	0.237563652448	0.499109211631	0.263138185892	0.225754333671	0.150643684766	0.153284036303	0.235964863976	0.176129593148	0.247973221915	0.22268312251	0.215852636676	0.256727981949	0.1547837293	0.213209398511	0.238422128354	0.182330818974	0.238496326616
515rcbc29	0.273869764536	0.169726884113	0.185978999376	0.0	0.136144688552	0.223957910183	0.132743786293	0.167136715993	0.203654965324	0.275565113836	0.228303377806	0.216637296094	0.163496532107	0.407846276039	0.19944410851	0.159043192933	0.120793022082	0.156207664976	0.18763141678	0.148105808878	0.169013328955	0.164167960946	0.128985504863	0.177237637828	0.14375653658	0.137896066722	0.17401935991	0.157978461188	0.165920146094
515rcbc9	0.283506083353	0.15162884836	0.151244111999	0.136144688552	0.0	0.221162256179	0.16121146147	0.218361321846	0.196443112297	0.266610393963	0.208830177215	0.197422121079	0.148771008197	0.437464737433	0.192439525884	0.167265849663	0.15283415891	0.149715931193	0.201271835767	0.14724881578	0.175265102887	0.149791074559	0.164397879785	0.16794116481	0.16653361161	0.140055511758	0.198568424207	0.122114399839	0.181082376956
515rcbc35	0.360288780255	0.272568317514	0.195911724515	0.223957910183	0.221162256179	0.0	0.189259427089	0.220450884087	0.198961191517	0.362263984562	0.272614377704	0.273083683179	0.275108680472	0.484949253944	0.279318124389	0.262660162312	0.213039273093	0.226908222981	0.250147977175	0.21794789145	0.29613970235	0.247270623266	0.237894362859	0.284277702195	0.189126638982	0.230796849833	0.278313555081	0.24952286308	0.230558915204
515rcbc18	0.318765868409	0.214187541157	0.146791663361	0.132743786293	0.16121146147	0.189259427089	0.0	0.118795937974	0.128424070908	0.291455634146	0.227073022015	0.233016157786	0.211399647201	0.472174468745	0.228523344499	0.154746144885	0.10290122062	0.112919512308	0.144176481197	0.149331110955	0.194591083014	0.188032342239	0.154196735765	0.228433786867	0.0847240208822	0.176095152871	0.18010799968	0.157250444948	0.162330957755
515rcbc15	0.331256942559	0.258392844288	0.205024851787	0.167136715993	0.218361321846	0.220450884087	0.118795937974	0.0	0.189299963029	0.312771544071	0.263145128263	0.260119852928	0.24417438944	0.463786075679	0.24835594498	0.175758887158	0.113899395221	0.154490981707	0.1862405664	0.189931062004	0.224710614238	0.216829942961	0.157335391118	0.244661222505	0.124602218769	0.186276880247	0.201159605855	0.213852002856	0.178858571554
515rcbc26	0.368735484732	0.270658656209	0.147526904274	0.203654965324	0.196443112297	0.198961191517	0.128424070908	0.189299963029	0.0	0.345724360101	0.27852405488	0.287952713198	0.268544453002	0.522382633601	0.279412381313	0.216098775571	0.163694000075	0.1226965545	0.197482737013	0.205850501332	0.256046970013	0.245833338618	0.219659345819	0.284798427654	0.119110558904	0.241043347358	0.247871361153	0.191043541198	0.207041395638
515rcbc25	0.353073794652	0.28572930165	0.329793305136	0.275565113836	0.266610393963	0.362263984562	0.291455634146	0.312771544071	0.345724360101	0.0	0.184873028003	0.207297948376	0.195540461866	0.454067918606	0.23486139965	0.218955186545	0.295683166436	0.304486346088	0.276737161732	0.259507641749	0.228034380612	0.249026438567	0.27679075491	0.21597510176	0.308537012372	0.27177568654	0.210805439336	0.23680189149	0.291290354179
515rcbc32	0.291492573789	0.225626577808	0.254303373916	0.228303377806	0.208830177215	0.272614377704	0.227073022015	0.263145128263	0.27852405488	0.184873028003	0.0	0.138173037844	0.144952635075	0.423680987687	0.145878270934	0.175567746245	0.234401765955	0.2331884152	0.212246619867	0.167937468368	0.220029006753	0.157496742203	0.214171230143	0.138165823347	0.239985554598	0.199019414994	0.195565917491	0.195559544807	0.219357450713
515rcbc8	0.292891362532	0.224000280697	0.250570580075	0.216637296094	0.197422121079	0.273083683179	0.233016157786	0.260119852928	0.287952713198	0.207297948376	0.138173037844	0.0	0.173192581437	0.40765495255	0.162504683327	0.204336698156	0.228958923548	0.237819234278	0.23332198178	0.169893847342	0.247156076243	0.162510618598	0.207012891045	0.151545325156	0.243796302761	0.182364205932	0.220198162486	0.23208937783	0.227337770234
