	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.455288439939	0.546596390655	0.487340839506	0.471513933232	0.53487729983	0.489330970465	0.486392895665	0.534435228289	0.591598675473	0.547828016288	0.532089007939	0.514064782385	0.517956316195	0.505572347978	0.459383689147	0.456662838652	0.478088793326	0.476869348022	0.498561682419	0.455408809557	0.470330069925	0.437724530168	0.481285043612	0.504719324721	0.467895925247	0.474579189835	0.460395548777	0.440949300189
515rcbc23	0.455288439939	0.0	0.486460392141	0.428380219301	0.379453942154	0.478452863778	0.449728335575	0.474039500914	0.518624626116	0.549822316251	0.470103699257	0.442889649863	0.436016416886	0.48882839358	0.453838920366	0.447111201194	0.431486201467	0.457747595264	0.506797987742	0.452326717087	0.420227959896	0.401835036795	0.39757389028	0.397695952746	0.475001743503	0.390441610849	0.430090283587	0.408430683525	0.442876290927
515rcbc30	0.546596390655	0.486460392141	0.0	0.475031442722	0.458257156172	0.461270114343	0.452098968742	0.496803647872	0.49358489794	0.624300818433	0.5428263087	0.540601467533	0.533305754235	0.577274736228	0.53961386792	0.51125762547	0.458891339978	0.481613313629	0.520641014619	0.495011515047	0.483743316814	0.491417972695	0.479553586016	0.510756073032	0.477404605595	0.455523742889	0.506993924044	0.483853560527	0.498560443714
515rcbc29	0.487340839506	0.428380219301	0.475031442722	0.0	0.4181525202	0.477261304909	0.435275520682	0.461186755038	0.49225242461	0.549272169051	0.493862204296	0.484678747344	0.462521933281	0.526642445984	0.47752781268	0.431464048874	0.427801967035	0.441552233727	0.480891388693	0.440256658133	0.423691611171	0.423267497451	0.422172292665	0.445626727018	0.429029889329	0.409051954893	0.412570106546	0.418201276703	0.444289385681
515rcbc9	0.471513933232	0.379453942154	0.458257156172	0.4181525202	0.0	0.458438437118	0.434564311646	0.477824688015	0.510509506878	0.563433541102	0.480375532597	0.451718493207	0.439129419664	0.508784708517	0.453927201661	0.458126257645	0.429374267558	0.444864834041	0.492012970369	0.435145102102	0.440314763717	0.422955362031	0.41439790204	0.415722042135	0.458425623525	0.399937103297	0.431838229911	0.419337132444	0.436954363015
515rcbc35	0.53487729983	0.478452863778	0.461270114343	0.477261304909	0.458438437118	0.0	0.455943410654	0.506649234601	0.48035822762	0.620107683577	0.538060403592	0.537735163955	0.523924599421	0.560931321658	0.530980090801	0.505777282043	0.463122618826	0.472993903087	0.504225880931	0.488914520517	0.491350952542	0.493946646293	0.467828793696	0.518539191538	0.466427635819	0.453465487806	0.504564319832	0.475460287834	0.482974813374
515rcbc18	0.489330970465	0.449728335575	0.452098968742	0.435275520682	0.434564311646	0.455943410654	0.0	0.404396750845	0.407738601343	0.598346299136	0.527737199462	0.526857779365	0.507147053585	0.565655468739	0.518371314392	0.423408577087	0.398818482103	0.373952442556	0.426426619633	0.459956177294	0.413873247995	0.463687095272	0.418270066224	0.50194197637	0.375290507591	0.421101454243	0.443749459218	0.421810279532	0.413251048556
515rcbc15	0.486392895665	0.474039500914	0.496803647872	0.461186755038	0.477824688015	0.506649234601	0.404396750845	0.0	0.457292037198	0.586416577989	0.532674287671	0.537877601381	0.523040617071	0.558931820104	0.526380549437	0.390167491265	0.418450261323	0.396164059645	0.414480334372	0.488850200927	0.401146679986	0.472475089732	0.417337773881	0.506200624416	0.4257672387	0.452274426515	0.441594906277	0.44593143704	0.401915961153
515rcbc26	0.534435228289	0.518624626116	0.49358489794	0.49225242461	0.510509506878	0.48035822762	0.407738601343	0.457292037198	0.0	0.624897393808	0.575800021101	0.591093270228	0.562978673123	0.603518290066	0.572007231552	0.467757725841	0.448555836163	0.439345590883	0.45087904711	0.497184393672	0.464006926293	0.525785007799	0.473078293367	0.564266046007	0.415559007413	0.500726268169	0.503444108613	0.477862074393	0.457688098084
515rcbc25	0.591598675473	0.549822316251	0.624300818433	0.549272169051	0.563433541102	0.620107683577	0.598346299136	0.586416577989	0.624897393808	0.0	0.465784498529	0.496251119659	0.49113010538	0.560335466106	0.523336151125	0.550084036998	0.583632603139	0.583569713941	0.593261675787	0.560206474545	0.54628988123	0.542146309816	0.580315326634	0.515864920553	0.5941719494	0.573582398553	0.528510416079	0.556840095098	0.570990071985
515rcbc32	0.547828016288	0.470103699257	0.5428263087	0.493862204296	0.480375532597	0.538060403592	0.527737199462	0.532674287671	0.575800021101	0.465784498529	0.0	0.415165385283	0.414330831264	0.507013745633	0.46435471137	0.498939505724	0.519784315435	0.52051483841	0.548837370395	0.487553908656	0.488082543874	0.44402109402	0.503831270946	0.412759450755	0.52852751237	0.479939192743	0.463615751068	0.484003672916	0.507269688468
515rcbc8	0.532089007939	0.442889649863	0.540601467533	0.484678747344	0.451718493207	0.537735163955	0.526857779365	0.537877601381	0.591093270228	0.496251119659	0.415165385283	0.0	0.424967524119	0.505942233882	0.457756714961	0.517862704659	0.523251995446	0.527808043954	0.562917620281	0.492256130488	0.501219197191	0.453745082886	0.500772107028	0.410442402033	0.542051232422	0.462663641202	0.480723320275	0.493066667765	0.516667012257
515rcbc16	0.514064782385	0.436016416886	0.533305754235	0.462521933281	0.439129419664	0.523924599421	0.507147053585	0.523040617071	0.562978673123	0.49113010538	0.414330831264	0.424967524119	0.0	0.480926363648	0.403009679944	0.491751294647	0.495910088307	0.503761411659	0.539291639993	0.450513851435	0.473516522059	0.413442999023	0.471107766986	0.404909940001	0.518935072725	0.450250790985	0.458983616871	0.469632708661	0.498208912713
515rcbc36	0.517956316195	0.48882839358	0.577274736228	0.526642445984	0.508784708517	0.560931321658	0.565655468739	0.558931820104	0.603518290066	0.560335466106	0.507013745633	0.505942233882	0.480926363648	0.0	0.47555172883	0.532268085033	0.541353049564	0.558810648171	0.556879582187	0.517388539748	0.527379080449	0.464657159097	0.518481597777	0.475233592949	0.571179237239	0.511490572449	0.510753826087	0.522835012158	0.524784459647
515rcbc31	0.505572347978	0.453838920366	0.53961386792	0.47752781268	0.453927201661	0.530980090801	0.518371314392	0.526380549437	0.572007231552	0.523336151125	0.46435471137	0.457756714961	0.403009679944	0.47555172883	0.0	0.492507404894	0.501703089465	0.512191874953	0.526048446531	0.463745238379	0.493512452049	0.436566663452	0.467440854076	0.42741789332	0.527554560581	0.46609969681	0.467678144215	0.484129150541	0.504598262187
