	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.456937804502	0.549269179625	0.495677957621	0.485988661929	0.532459821712	0.492325734781	0.480288693423	0.549185670538	0.596154346189	0.550238065202	0.542121322346	0.516106561168	0.52612458369	0.498511489735	0.463496546352	0.464982843105	0.490530976551	0.482093815702	0.502373145986	0.458482312618	0.477819292271	0.44148978359	0.501491425208	0.517903225293	0.468146424135	0.469855223841	0.463266923027	0.480632904338
515rcbc23	0.456937804502	0.0	0.476334310378	0.417603687235	0.380558438328	0.473007292281	0.445863316729	0.464818418751	0.516317150578	0.552792751293	0.467672270104	0.446886266148	0.439048676801	0.496169653976	0.462640248085	0.440195463993	0.424365210594	0.440742704704	0.492944308654	0.441424721683	0.417531092215	0.414245918418	0.395117725706	0.413542511011	0.46644331645	0.384897561824	0.422706657262	0.387683884615	0.440255052134
515rcbc30	0.549269179625	0.476334310378	0.0	0.472166389884	0.453334238682	0.46035199808	0.451542355504	0.49334392695	0.488605241929	0.615024585738	0.539799461092	0.535974698305	0.528328832661	0.578280043035	0.537466056376	0.510000180612	0.450136227151	0.474212787307	0.526057424641	0.492661457057	0.486859552227	0.498094660612	0.478228834014	0.521733529728	0.467999191985	0.468639687692	0.510788528201	0.471978986768	0.490632662757
515rcbc29	0.495677957621	0.417603687235	0.472166389884	0.0	0.432049914137	0.46415588387	0.432266994024	0.444063396524	0.486459205784	0.546934337199	0.491801240762	0.494492130461	0.46816956724	0.52767257889	0.471636388576	0.441473601038	0.417650822445	0.43207584882	0.475326514667	0.450346850625	0.417058948334	0.440518126119	0.41744379698	0.458347013437	0.432235049728	0.412838519608	0.422733957723	0.412781639534	0.44915056667
515rcbc9	0.485988661929	0.380558438328	0.453334238682	0.432049914137	0.0	0.459027123266	0.441706517263	0.467684450396	0.512978504211	0.565950124105	0.482442782218	0.454986930252	0.447795654656	0.509955132876	0.456032970214	0.459912515447	0.415934108401	0.452099832784	0.490743262856	0.436939953505	0.424914863237	0.424325627952	0.418025219938	0.434812042121	0.467518329927	0.397594935142	0.432803813099	0.410052314833	0.44712819604
515rcbc35	0.532459821712	0.473007292281	0.46035199808	0.46415588387	0.459027123266	0.0	0.457054834469	0.490361555571	0.475617530074	0.616508626602	0.545249326752	0.540815986663	0.517678893353	0.57063269223	0.516707203718	0.503748223375	0.456164036765	0.477516104324	0.508680413146	0.476195466184	0.486580370762	0.491532366878	0.461199420123	0.522810118033	0.462752586726	0.451653176417	0.502706101614	0.461309448938	0.479351022803
515rcbc18	0.492325734781	0.445863316729	0.451542355504	0.432266994024	0.441706517263	0.457054834469	0.0	0.397310772485	0.411704787596	0.592861928373	0.532568777541	0.535167063581	0.510824704342	0.571324714145	0.502706807745	0.428334538782	0.395463799439	0.373326455815	0.420894693464	0.460717990922	0.403048013405	0.465397833273	0.403524079113	0.509178604456	0.383424700295	0.42574261001	0.437992602407	0.410164326993	0.404672338461
515rcbc15	0.480288693423	0.464818418751	0.49334392695	0.444063396524	0.467684450396	0.490361555571	0.397310772485	0.0	0.441696467149	0.575407418707	0.521083914693	0.533747934823	0.515457519639	0.547714698775	0.493164841316	0.390326219501	0.417529711613	0.386846024507	0.403213205555	0.477054638589	0.389555602741	0.468579126103	0.413347444479	0.498335769714	0.407232555979	0.446008103504	0.429236140419	0.423996333215	0.387868281452
515rcbc26	0.549185670538	0.516317150578	0.488605241929	0.486459205784	0.512978504211	0.475617530074	0.411704787596	0.441696467149	0.0	0.629529380595	0.573367388757	0.587097835751	0.562612322657	0.603126630242	0.550326501362	0.483753349941	0.454128411583	0.441407444274	0.459757784666	0.502438127374	0.463909363267	0.527265128157	0.471379696014	0.562729806628	0.417181392482	0.499301855412	0.50943674568	0.48275513603	0.452023435297
515rcbc25	0.596154346189	0.552792751293	0.615024585738	0.546934337199	0.565950124105	0.616508626602	0.592861928373	0.575407418707	0.629529380595	0.0	0.45969151101	0.498893111918	0.499369594999	0.568562942642	0.518500453472	0.541396593643	0.577465998478	0.579514628552	0.592951827961	0.545956676753	0.547354505132	0.539648484851	0.583518228088	0.51580391517	0.585647006346	0.570085376878	0.522621776587	0.550173315112	0.580694234549
