	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.447636520331	0.535155235308	0.475661571678	0.481689352461	0.534018520072	0.490372779013	0.490120350822	0.551670728517	0.594596797148	0.552124537577	0.53043058393	0.517225397714	0.523342621035	0.502655615866	0.467474021535	0.458543519802	0.473863982023	0.477973462217	0.495272519288	0.463360042777	0.470853075879	0.436779139591	0.496507198069	0.519060002757	0.480506622291	0.465132538893	0.461727589335	0.456051809122
515rcbc23	0.447636520331	0.0	0.476837341923	0.418585387041	0.388929435179	0.475123521182	0.441518269392	0.46289330955	0.52652009246	0.550838066025	0.462536814055	0.446225287695	0.429463292541	0.487895682515	0.446127359691	0.4446038387	0.441088663169	0.452187001425	0.49710018729	0.44392986874	0.432560812565	0.409152652029	0.401049399793	0.41001230938	0.476710415777	0.393717563819	0.418385412618	0.402569813092	0.443568909308
515rcbc30	0.535155235308	0.476837341923	0.0	0.464953634125	0.451385229305	0.457145279637	0.453915045015	0.48882962355	0.497144750785	0.618279584248	0.542560537161	0.535029205002	0.522306911695	0.568100579119	0.5374162934	0.502852673787	0.448936778537	0.468731420766	0.521275682332	0.484027392908	0.494838050867	0.49437090752	0.479507277427	0.514908153051	0.475858198163	0.450594689029	0.506043265536	0.47214956103	0.49162106362
515rcbc29	0.475661571678	0.418585387041	0.464953634125	0.0	0.409953543473	0.470790049398	0.40601755457	0.447379574067	0.468259509363	0.536352954006	0.486342928343	0.480031235835	0.458589836983	0.519063395296	0.462002737638	0.424704099053	0.414965306204	0.424503474146	0.458402544566	0.44005326165	0.422438955147	0.429713961389	0.418190029229	0.438228156844	0.430145379822	0.409723067729	0.410029351285	0.410201877169	0.429863372226
515rcbc9	0.481689352461	0.388929435179	0.451385229305	0.409953543473	0.0	0.45119840262	0.425433764336	0.460770915129	0.498472412963	0.561572699464	0.487031125405	0.455465682926	0.436957879515	0.50515355608	0.449771259672	0.448253645212	0.412089969271	0.441032898593	0.49455877289	0.434968358674	0.434334427654	0.41975168311	0.412508639267	0.423357737684	0.462999447834	0.386188904	0.442843626413	0.408989849712	0.436198532345
515rcbc35	0.534018520072	0.475123521182	0.457145279637	0.470790049398	0.45119840262	0.0	0.452726289044	0.49395465129	0.474782882091	0.617484842295	0.53970333513	0.527640960936	0.521511374567	0.563496127619	0.514335010476	0.500041219449	0.462142520393	0.476161037613	0.512776786599	0.478126314155	0.500984090283	0.498398974309	0.468579338631	0.518273206826	0.462494268011	0.457971350635	0.511165762655	0.465267808737	0.482741082919
515rcbc18	0.490372779013	0.441518269392	0.453915045015	0.40601755457	0.425433764336	0.452726289044	0.0	0.395120331113	0.407051367768	0.594186707491	0.52729827594	0.521543270025	0.50294988852	0.555149634495	0.502544418611	0.410184345173	0.39193075207	0.366620974572	0.416390236485	0.452999828542	0.412004942029	0.460456753666	0.405570457129	0.490434255706	0.369056902929	0.425088224186	0.430137834739	0.418523996362	0.392577056541
515rcbc15	0.490120350822	0.46289330955	0.48882962355	0.447379574067	0.460770915129	0.49395465129	0.395120331113	0.0	0.446551053455	0.592107546526	0.529333424694	0.536613748822	0.517430925777	0.554425041707	0.505547520522	0.375582424184	0.418657925584	0.391106072524	0.412189645041	0.484960427169	0.407331733052	0.472411851309	0.412674992357	0.503300948434	0.410965134774	0.451432738897	0.437329835981	0.433143404036	0.393200022218
515rcbc26	0.551670728517	0.52652009246	0.497144750785	0.468259509363	0.498472412963	0.474782882091	0.407051367768	0.446551053455	0.0	0.622606889224	0.57535068022	0.585538628048	0.555432140942	0.603176797006	0.557342298356	0.469415451118	0.453723607822	0.43552582444	0.456903251793	0.498244124697	0.469151453862	0.520734152722	0.478762271796	0.555509015972	0.410556392654	0.505047885569	0.502871132559	0.473332978373	0.4529118001
515rcbc25	0.594596797148	0.550838066025	0.618279584248	0.536352954006	0.561572699464	0.617484842295	0.594186707491	0.592107546526	0.622606889224	0.0	0.473429735161	0.490746623647	0.486505581594	0.566493847234	0.507373014137	0.54138647248	0.573506233556	0.591261954514	0.593287022393	0.559500891877	0.547232296854	0.525933120992	0.578965686389	0.511633457914	0.590458995741	0.567353123869	0.530150393914	0.554442221187	0.571414556571
515rcbc32	0.552124537577	0.462536814055	0.542560537161	0.486342928343	0.487031125405	0.53970333513	0.52729827594	0.529333424694	0.57535068022	0.473429735161	0.0	0.430053543451	0.42509692015	0.502634268598	0.451578747926	0.494684210254	0.522190768416	0.515917228723	0.553722093007	0.486526668712	0.490166127758	0.45321039762	0.510096350124	0.430884890716	0.523789022709	0.486889574928	0.473269966081	0.488543377122	0.509361102641
515rcbc8	0.53043058393	0.446225287695	0.535029205002	0.480031235835	0.455465682926	0.527640960936	0.521543270025	0.536613748822	0.585538628048	0.490746623647	0.430053543451	0.0	0.427677456435	0.510238407037	0.442690019712	0.509417504466	0.509828560343	0.525478198478	0.557195344058	0.484479704489	0.506412349914	0.440957884792	0.495487686588	0.406058494837	0.536679249759	0.447547850894	0.473951105308	0.474737589445	0.508258120405
515rcbc16	0.517225397714	0.429463292541	0.522306911695	0.458589836983	0.436957879515	0.521511374567	0.50294988852	0.517430925777	0.555432140942	0.486505581594	0.42509692015	0.427677456435	0.0	0.480713033497	0.385490290406	0.488203483338	0.490126788582	0.496624105692	0.542346294273	0.443117098244	0.484107014379	0.40804292755	0.463723168326	0.402247878489	0.516774812016	0.452957999884	0.460068844222	0.458975094857	0.504625863145
515rcbc36	0.523342621035	0.487895682515	0.568100579119	0.519063395296	0.50515355608	0.563496127619	0.555149634495	0.554425041707	0.603176797006	0.566493847234	0.502634268598	0.510238407037	0.480713033497	0.0	0.484438625456	0.525743741314	0.540647623229	0.543331227396	0.555598565218	0.509355607895	0.531793188469	0.455711685702	0.513629755229	0.484487626186	0.569614175853	0.50841081911	0.507694760537	0.515149244397	0.531751313975
515rcbc31	0.502655615866	0.446127359691	0.5374162934	0.462002737638	0.449771259672	0.514335010476	0.502544418611	0.505547520522	0.557342298356	0.507373014137	0.451578747926	0.442690019712	0.385490290406	0.484438625456	0.0	0.47914719169	0.489955370617	0.493929124526	0.516409320047	0.455537064334	0.479070364775	0.422240469441	0.456047063385	0.426137700721	0.519497865978	0.457054400983	0.460963190949	0.473346584714	0.48327518697
