	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.461210651048	0.555850832844	0.478533443785	0.476162350548	0.532048542901	0.498182205253	0.496106478995	0.549205420212	0.598567039884	0.54703266521	0.530036913142	0.513554074476	0.523471007559	0.506988669736	0.477530462766	0.464927148194	0.48147935545	0.482721184134	0.503664493222	0.458299378161	0.477416657373	0.448886567664	0.497122936747	0.508560178898	0.47361776635	0.472504212326	0.456842160146	0.456489092085
515rcbc23	0.461210651048	0.0	0.487820829485	0.420806159535	0.380599664695	0.474917499976	0.440342524047	0.471949685844	0.522401398714	0.555859938624	0.465133832211	0.441963551602	0.434976515725	0.486537886285	0.453481270486	0.428930417845	0.435541378253	0.444434995091	0.485350558269	0.438798468387	0.428919296654	0.406649972105	0.396516624974	0.413173848087	0.473927678492	0.395201857419	0.434253859484	0.392272885989	0.430838633178
515rcbc30	0.555850832844	0.487820829485	0.0	0.476109412199	0.460491853002	0.46712280887	0.467823129991	0.50765545513	0.49624331445	0.622197038565	0.549599700414	0.542913027936	0.526316826193	0.579895611536	0.541009170633	0.513732811498	0.461451770417	0.476157525042	0.52679234287	0.486269130729	0.494532555582	0.500675759919	0.494168448963	0.519489580207	0.480357876778	0.465274427006	0.515676686153	0.47848910917	0.493816911799
515rcbc29	0.478533443785	0.420806159535	0.476109412199	0.0	0.411347768647	0.46000339633	0.426379213935	0.462272245521	0.476320329485	0.548799085879	0.488928130676	0.496734325213	0.467660306877	0.528143088893	0.473755028376	0.429616981366	0.406908699993	0.433223001233	0.464664285052	0.441382276906	0.417559812998	0.428539233823	0.41518195554	0.462712508062	0.434106188725	0.414557668033	0.412114541961	0.410307136922	0.437413802493
515rcbc9	0.476162350548	0.380599664695	0.460491853002	0.411347768647	0.0	0.456732940509	0.43219524074	0.472822837025	0.507579780328	0.563530698444	0.476221265816	0.457545022634	0.449318858724	0.511720472058	0.456717385628	0.446005195529	0.421404523712	0.443487143532	0.48236549299	0.428273316198	0.43101021795	0.427266558697	0.410767691506	0.427720508229	0.463694841254	0.39796519542	0.432549395297	0.416457138852	0.4352717587
515rcbc35	0.532048542901	0.474917499976	0.46712280887	0.46000339633	0.456732940509	0.0	0.45905626531	0.499577451854	0.48210514505	0.615065637466	0.547463283865	0.533514873175	0.522610391402	0.567038330343	0.530938154645	0.496803289676	0.459928775245	0.477527425294	0.508421219563	0.475498724027	0.488498365489	0.50233576797	0.466099536048	0.522490390684	0.469250485434	0.45603484561	0.506166362878	0.462309916717	0.477160834901
515rcbc18	0.498182205253	0.440342524047	0.467823129991	0.426379213935	0.43219524074	0.45905626531	0.0	0.418216696947	0.421086498938	0.594284751052	0.519408313264	0.524555794167	0.512758735394	0.570304900827	0.516274641088	0.414116276272	0.400491820494	0.368912369705	0.41297751214	0.453619952995	0.409687418853	0.459270634835	0.410573837883	0.501551031439	0.387307510876	0.428233346782	0.441611634847	0.414873984317	0.405566757562
515rcbc15	0.496106478995	0.471949685844	0.50765545513	0.462272245521	0.472822837025	0.499577451854	0.418216696947	0.0	0.456337620815	0.591463565996	0.542473963195	0.548631450086	0.525689214488	0.55327804811	0.522186779662	0.408211311577	0.435038534746	0.405708410405	0.421448491955	0.486118523546	0.414763914461	0.475534287652	0.426264254247	0.517683942314	0.429179913567	0.464254067496	0.442529076047	0.444577978707	0.408606317509
515rcbc26	0.549205420212	0.522401398714	0.49624331445	0.476320329485	0.507579780328	0.48210514505	0.421086498938	0.456337620815	0.0	0.62281761575	0.574369085971	0.59438223661	0.560802800852	0.609063552842	0.570238591672	0.473582486075	0.448820326463	0.448531544234	0.456890860644	0.498244226535	0.465910043373	0.535535084791	0.464714382513	0.564171958338	0.416480658889	0.504660910333	0.501476834389	0.479453904119	0.45104735772
515rcbc25	0.598567039884	0.555859938624	0.622197038565	0.548799085879	0.563530698444	0.615065637466	0.594284751052	0.591463565996	0.62281761575	0.0	0.462126380694	0.501779510175	0.499427699216	0.568789362231	0.530504411461	0.538859951488	0.585476438799	0.586203030187	0.590473729128	0.563362196838	0.547033171291	0.529341418026	0.57622171617	0.516541045811	0.591483918972	0.567144159344	0.527778150603	0.555075864288	0.564920674676
515rcbc32	0.54703266521	0.465133832211	0.549599700414	0.488928130676	0.476221265816	0.547463283865	0.519408313264	0.542473963195	0.574369085971	0.462126380694	0.0	0.429514857173	0.43538139371	0.505013375689	0.45538913889	0.494299694375	0.523218496254	0.525513726069	0.548613524279	0.483234599124	0.496783846423	0.446903097786	0.512003311769	0.423269757069	0.530500886597	0.485537668238	0.468655471565	0.479672074479	0.504391927918
515rcbc8	0.530036913142	0.441963551602	0.542913027936	0.496734325213	0.457545022634	0.533514873175	0.524555794167	0.548631450086	0.59438223661	0.501779510175	0.429514857173	0.0	0.43355572508	0.504526727988	0.457869934778	0.507916887423	0.522818786082	0.532733968157	0.567455707372	0.484419882559	0.506053219183	0.463866004767	0.504604840708	0.408013455599	0.541550206902	0.459841067013	0.47374990506	0.491463006446	0.507383952793
