	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.461627975227	0.55261139306	0.492425331771	0.483785969199	0.531082972543	0.508945451688	0.486409293679	0.553739477244	0.596165426553	0.549844311761	0.534866723486	0.51977579552	0.525235593558	0.505114471674	0.479331881534	0.472274592156	0.481865917844	0.474273904149	0.502669189577	0.461288996111	0.482034904758	0.448452364045	0.50306277282	0.505513328581	0.468828150006	0.48337355393	0.458124862181	0.457954865269
515rcbc23	0.461627975227	0.0	0.470452503162	0.403622931076	0.382624145845	0.464190433702	0.448565509276	0.466870263705	0.520299835463	0.553146081256	0.463872895208	0.441195409859	0.424540653232	0.486630006576	0.46122988834	0.448319961481	0.428833746819	0.452230492088	0.49144832771	0.429025876722	0.427586698257	0.406735145616	0.403689509639	0.418117241004	0.477361601113	0.389643098344	0.422450274406	0.385570177291	0.439651762629
515rcbc30	0.55261139306	0.470452503162	0.0	0.462953123687	0.449448401794	0.461610729847	0.457023197462	0.500525065585	0.491191755235	0.616702102528	0.548530622587	0.532336419656	0.524725316266	0.574460361009	0.534009551733	0.500574889828	0.452455086919	0.475737205844	0.522645432529	0.490686374272	0.489072406169	0.494496844561	0.472783567649	0.521773558174	0.478581087032	0.464444534347	0.511400861323	0.478488687689	0.490053725822
515rcbc29	0.492425331771	0.403622931076	0.462953123687	0.0	0.41092334506	0.458742724936	0.426128262352	0.450087817389	0.481925299942	0.550494767266	0.477785668879	0.479742591622	0.464413493212	0.522096547203	0.464603357001	0.431575132596	0.41081771793	0.433501797313	0.465127498087	0.439308411465	0.426835639402	0.420570284431	0.421909503815	0.451792106407	0.435189073678	0.393556172515	0.416472463945	0.400436203383	0.42754333418
515rcbc9	0.483785969199	0.382624145845	0.449448401794	0.41092334506	0.0	0.447814384264	0.433867395662	0.464691620874	0.511031227292	0.571019640738	0.477195100457	0.449653441057	0.443114249851	0.50588840057	0.456046836804	0.465707898535	0.420357809923	0.440695982643	0.479915360319	0.438278605641	0.430945869745	0.416320003196	0.416700785171	0.429440264092	0.46538854906	0.39285349518	0.440840931452	0.40591462212	0.425889489916
515rcbc35	0.531082972543	0.464190433702	0.461610729847	0.458742724936	0.447814384264	0.0	0.448116452308	0.492284429358	0.481996727476	0.626497191729	0.538984682564	0.528566989974	0.520589944193	0.56282746655	0.525966376169	0.506479022822	0.443979802898	0.474121473437	0.502332444768	0.470239812281	0.482884170372	0.487912679666	0.453526346613	0.524385033231	0.468907826615	0.448261179559	0.511834645054	0.461224941767	0.470137746493
515rcbc18	0.508945451688	0.448565509276	0.457023197462	0.426128262352	0.433867395662	0.448116452308	0.0	0.413739378558	0.411496551133	0.598580146029	0.52254346931	0.52609841496	0.510604192689	0.566301749474	0.516143995319	0.420987328771	0.393501009082	0.382575175306	0.420737947469	0.441983841203	0.408588660035	0.462528975459	0.407341188181	0.505925432958	0.384464578109	0.430613207557	0.447390338407	0.426002291913	0.402705527337
515rcbc15	0.486409293679	0.466870263705	0.500525065585	0.450087817389	0.464691620874	0.492284429358	0.413739378558	0.0	0.450598795592	0.588239219185	0.530734014777	0.530410135674	0.527212963988	0.554310791624	0.511205102751	0.395520733586	0.424687558213	0.402300189762	0.410357900602	0.479762189467	0.405710611139	0.478091792776	0.416830199461	0.510477657896	0.425239799808	0.457180409784	0.437505560063	0.436733125556	0.386721395814
515rcbc26	0.553739477244	0.520299835463	0.491191755235	0.481925299942	0.511031227292	0.481996727476	0.411496551133	0.450598795592	0.0	0.628120269887	0.580750938127	0.589316380211	0.570639781851	0.602822572231	0.566707237904	0.468595094807	0.451420603952	0.451717087775	0.447869431122	0.498745945726	0.461243271293	0.529791777415	0.468153751482	0.571074818051	0.420213922567	0.509019098358	0.504101447681	0.485480750769	0.455935885199
515rcbc25	0.596165426553	0.553146081256	0.616702102528	0.550494767266	0.571019640738	0.626497191729	0.598580146029	0.588239219185	0.628120269887	0.0	0.469121557567	0.507901231974	0.489733764426	0.569653156424	0.526932366959	0.537401333138	0.58383666937	0.590250677745	0.588573859303	0.555225933002	0.556375296966	0.539450002894	0.586781349325	0.520904238017	0.594954844448	0.57540863267	0.524156111775	0.558010409272	0.570386771593
515rcbc32	0.549844311761	0.463872895208	0.548530622587	0.477785668879	0.477195100457	0.538984682564	0.52254346931	0.530734014777	0.580750938127	0.469121557567	0.0	0.426494697082	0.428013330124	0.516376272291	0.466653447997	0.499353947961	0.51582762245	0.51852764346	0.550249399402	0.471726428966	0.493791668534	0.461442574326	0.520428313702	0.427096610487	0.523008366846	0.480042612711	0.465126876606	0.459364098953	0.494584781832
515rcbc8	0.534866723486	0.441195409859	0.532336419656	0.479742591622	0.449653441057	0.528566989974	0.52609841496	0.530410135674	0.589316380211	0.507901231974	0.426494697082	0.0	0.423742665102	0.51201557883	0.466537447625	0.523791429599	0.514822100633	0.523455302047	0.563388701142	0.483038956735	0.509325163346	0.467995914983	0.497678976642	0.413919400972	0.538740849692	0.453105171334	0.476156851423	0.480904412709	0.517152265679
515rcbc16	0.51977579552	0.424540653232	0.524725316266	0.464413493212	0.443114249851	0.520589944193	0.510604192689	0.527212963988	0.570639781851	0.489733764426	0.428013330124	0.423742665102	0.0	0.474455649989	0.398912659898	0.494159464595	0.491504084125	0.513148743485	0.539293734249	0.442859389024	0.485475193907	0.415706627786	0.467422954354	0.410980137264	0.522369609635	0.456773062286	0.46570161621	0.465735629183	0.495433159765
515rcbc36	0.525235593558	0.486630006576	0.574460361009	0.522096547203	0.50588840057	0.56282746655	0.566301749474	0.554310791624	0.602822572231	0.569653156424	0.516376272291	0.51201557883	0.474455649989	0.0	0.479996143831	0.527495826293	0.548535862956	0.550330114623	0.552343424302	0.513170098685	0.530369113625	0.45755063652	0.516325685266	0.483920979852	0.57396086184	0.504684854895	0.51495360498	0.510345661409	0.52764856621
515rcbc31	0.505114471674	0.46122988834	0.534009551733	0.464603357001	0.456046836804	0.525966376169	0.516143995319	0.511205102751	0.566707237904	0.526932366959	0.466653447997	0.466537447625	0.398912659898	0.479996143831	0.0	0.485938965926	0.496152510869	0.495230856709	0.51940545212	0.457810557938	0.48772273564	0.4278782536	0.465432494166	0.428598746639	0.520437270674	0.45859088219	0.471125839737	0.482137535607	0.489743690245
515rcbc22	0.479331881534	0.448319961481	0.500574889828	0.431575132596	0.465707898535	0.506479022822	0.420987328771	0.395520733586	0.468595094807	0.537401333138	0.499353947961	0.523791429599	0.494159464595	0.527495826293	0.485938965926	0.0	0.420286321674	0.407873770364	0.409868731044	0.455847894445	0.378631623795	0.443702212365	0.419394529249	0.481191825012	0.423956915452	0.444369182264	0.411221997973	0.410133924566	0.376656469777
515rcbc17	0.472274592156	0.428833746819	0.452455086919	0.41081771793	0.420357809923	0.443979802898	0.393501009082	0.424687558213	0.451420603952	0.58383666937	0.51582762245	0.514822100633	0.491504084125	0.548535862956	0.496152510869	0.420286321674	0.0	0.401992839647	0.450463254774	0.44973410026	0.410455167851	0.451644350215	0.413422157304	0.496440590062	0.415939545745	0.414370522902	0.429101280965	0.414641331566	0.40661618443
515rcbc24	0.481865917844	0.452230492088	0.475737205844	0.433501797313	0.440695982643	0.474121473437	0.382575175306	0.402300189762	0.451717087775	0.590250677745	0.51852764346	0.523455302047	0.513148743485	0.550330114623	0.495230856709	0.407873770364	0.401992839647	0.0	0.415647313042	0.470200107217	0.405142211606	0.465428909697	0.417560410506	0.49693601823	0.391855791554	0.432492571287	0.443657079351	0.410880037967	0.386654600254
515rcbc21	0.474273904149	0.49144832771	0.522645432529	0.465127498087	0.479915360319	0.502332444768	0.420737947469	0.410357900602	0.447869431122	0.588573859303	0.550249399402	0.563388701142	0.539293734249	0.552343424302	0.51940545212	0.409868731044	0.450463254774	0.415647313042	0.0	0.470935514588	0.427295333546	0.488226095418	0.435342857511	0.529749529207	0.433719817661	0.472711854238	0.463880693265	0.456333310797	0.386534215198
515rcbc10	0.502669189577	0.429025876722	0.490686374272	0.439308411465	0.438278605641	0.470239812281	0.441983841203	0.479762189467	0.498745945726	0.555225933002	0.471726428966	0.483038956735	0.442859389024	0.513170098685	0.457810557938	0.455847894445	0.44973410026	0.470200107217	0.470935514588	0.0	0.458332093067	0.429592302651	0.430696532739	0.470417987149	0.463843190559	0.443086657259	0.45355262695	0.437888554984	0.446676347223
515rcbc14	0.461288996111	0.427586698257	0.489072406169	0.426835639402	0.430945869745	0.482884170372	0.408588660035	0.405710611139	0.461243271293	0.556375296966	0.493791668534	0.509325163346	0.485475193907	0.530369113625	0.48772273564	0.378631623795	0.410455167851	0.405142211606	0.427295333546	0.458332093067	0.0	0.440842203637	0.394001216957	0.472619958028	0.403730707784	0.419820629444	0.390846852476	0.386997839162	0.372371380438
515rcbc19	0.482034904758	0.406735145616	0.494496844561	0.420570284431	0.416320003196	0.487912679666	0.462528975459	0.478091792776	0.529791777415	0.539450002894	0.461442574326	0.467995914983	0.415706627786	0.45755063652	0.4278782536	0.443702212365	0.451644350215	0.465428909697	0.488226095418	0.429592302651	0.440842203637	0.0	0.431398971471	0.432173326669	0.474906780591	0.410642112518	0.43178172597	0.431094694423	0.442708252293
515rcbc27	0.448452364045	0.403689509639	0.472783567649	0.421909503815	0.416700785171	0.453526346613	0.407341188181	0.416830199461	0.468153751482	0.586781349325	0.520428313702	0.497678976642	0.467422954354	0.516325685266	0.465432494166	0.419394529249	0.413422157304	0.417560410506	0.435342857511	0.430696532739	0.394001216957	0.431398971471	0.0	0.475486159829	0.425348601611	0.411689414316	0.422082599258	0.38904426972	0.396413793702
515rcbc11	0.50306277282	0.418117241004	0.521773558174	0.451792106407	0.429440264092	0.524385033231	0.505925432958	0.510477657896	0.571074818051	0.520904238017	0.427096610487	0.413919400972	0.410980137264	0.483920979852	0.428598746639	0.481191825012	0.496440590062	0.49693601823	0.529749529207	0.470417987149	0.472619958028	0.432173326669	0.475486159829	0.0	0.517590403087	0.430205709638	0.452123251592	0.456762164236	0.48897528889
515rcbc34	0.505513328581	0.477361601113	0.478581087032	0.435189073678	0.46538854906	0.468907826615	0.384464578109	0.425239799808	0.420213922567	0.594954844448	0.523008366846	0.538740849692	0.522369609635	0.57396086184	0.520437270674	0.423956915452	0.415939545745	0.391855791554	0.433719817661	0.463843190559	0.403730707784	0.474906780591	0.425348601611	0.517590403087	0.0	0.453351920623	0.451680544492	0.429130366733	0.407902876351
515rcbc37	0.468828150006	0.389643098344	0.464444534347	0.393556172515	0.39285349518	0.448261179559	0.430613207557	0.457180409784	0.509019098358	0.57540863267	0.480042612711	0.453105171334	0.456773062286	0.504684854895	0.45859088219	0.444369182264	0.414370522902	0.432492571287	0.472711854238	0.443086657259	0.419820629444	0.410642112518	0.411689414316	0.430205709638	0.453351920623	0.0	0.42577058839	0.40587619746	0.430422654474
515rcbc33	0.48337355393	0.422450274406	0.511400861323	0.416472463945	0.440840931452	0.511834645054	0.447390338407	0.437505560063	0.504101447681	0.524156111775	0.465126876606	0.476156851423	0.46570161621	0.51495360498	0.471125839737	0.411221997973	0.429101280965	0.443657079351	0.463880693265	0.45355262695	0.390846852476	0.43178172597	0.422082599258	0.452123251592	0.451680544492	0.42577058839	0.0	0.39883338567	0.423976614218
515rcbc28	0.458124862181	0.385570177291	0.478488687689	0.400436203383	0.40591462212	0.461224941767	0.426002291913	0.436733125556	0.485480750769	0.558010409272	0.459364098953	0.480904412709	0.465735629183	0.510345661409	0.482137535607	0.410133924566	0.414641331566	0.410880037967	0.456333310797	0.437888554984	0.386997839162	0.431094694423	0.38904426972	0.456762164236	0.429130366733	0.40587619746	0.39883338567	0.0	0.398893769566
515rcbc13	0.457954865269	0.439651762629	0.490053725822	0.42754333418	0.425889489916	0.470137746493	0.402705527337	0.386721395814	0.455935885199	0.570386771593	0.494584781832	0.517152265679	0.495433159765	0.52764856621	0.489743690245	0.376656469777	0.40661618443	0.386654600254	0.386534215198	0.446676347223	0.372371380438	0.442708252293	0.396413793702	0.48897528889	0.407902876351	0.430422654474	0.423976614218	0.398893769566	0.0
