	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.461153891224	0.54238884341	0.486685713252	0.479545905504	0.535855084649	0.496954454851	0.488118516538	0.544914840268	0.595856399671	0.551040456672	0.537942216136	0.515179931034	0.526691202036	0.504843667577	0.471247191519	0.466421801043	0.487161901124	0.481750422512	0.50913509617	0.462927493572	0.486357379753	0.438142553951	0.501609157535	0.511325438063	0.474489377323	0.469028762106	0.454392039514	0.452868998019
515rcbc23	0.461153891224	0.0	0.478404582467	0.415749845173	0.390045145179	0.467668256039	0.443047541403	0.455896336995	0.519099546011	0.552907217814	0.462819356145	0.44799405313	0.422732441311	0.487907585155	0.460260429782	0.435424566847	0.435354424086	0.462417439089	0.492707146284	0.438658756768	0.423661985056	0.404575334078	0.398710058144	0.40896947285	0.470622868147	0.390559268318	0.416510755815	0.393645960383	0.439134313052
515rcbc30	0.54238884341	0.478404582467	0.0	0.472904354308	0.452871354745	0.463343543361	0.45714745114	0.49431455052	0.484126205106	0.613590299464	0.546009661681	0.548416666165	0.522870263975	0.581369152754	0.540846547566	0.51487991237	0.454914543355	0.481569737576	0.522200031811	0.489484237625	0.490178241502	0.496130818414	0.488841605487	0.525868560711	0.486669158069	0.465446186038	0.502179945807	0.468397063689	0.497601174667
515rcbc29	0.486685713252	0.415749845173	0.472904354308	0.0	0.418074780441	0.473459657236	0.42579881631	0.442344708567	0.472065358102	0.549339907913	0.488344378773	0.49511525484	0.466630894211	0.524250152293	0.478257247676	0.431207080251	0.404749541296	0.440362226985	0.474767451805	0.440738907595	0.409583801627	0.428918923542	0.418134768082	0.452144539476	0.425798583566	0.411259467515	0.403356788787	0.404879549039	0.43618921606
515rcbc9	0.479545905504	0.390045145179	0.452871354745	0.418074780441	0.0	0.462797312339	0.44398038804	0.471913701468	0.512494622077	0.564460288774	0.485512622252	0.466343847896	0.454113510791	0.515270596457	0.459338880956	0.461111570221	0.41795830135	0.447012441009	0.495399597441	0.437572646657	0.433583514439	0.423477301922	0.42372534979	0.43761049067	0.474025373374	0.406311735267	0.439041829377	0.418442425747	0.437399265942
515rcbc35	0.535855084649	0.467668256039	0.463343543361	0.473459657236	0.462797312339	0.0	0.469710376384	0.494632609751	0.484434566103	0.609318823907	0.549332185301	0.540565588032	0.523283006868	0.570207190461	0.530860150206	0.508561905326	0.45430405367	0.482669902572	0.516704650178	0.48123950074	0.48654777557	0.497206833227	0.472109601218	0.530778613188	0.468867608058	0.464299359842	0.506405793912	0.468999206117	0.487421900713
515rcbc18	0.496954454851	0.443047541403	0.45714745114	0.42579881631	0.44398038804	0.469710376384	0.0	0.409156742947	0.407161156792	0.588382936308	0.521818004059	0.530507415049	0.514838532222	0.565228052884	0.524994580713	0.421263632635	0.403533614948	0.384596395657	0.415803948982	0.450063728495	0.41850582654	0.467745302714	0.417086609211	0.49721451441	0.394469140462	0.427919406311	0.4380387414	0.40936687571	0.406325461781
515rcbc15	0.488118516538	0.455896336995	0.49431455052	0.442344708567	0.471913701468	0.494632609751	0.409156742947	0.0	0.442888987684	0.577916761325	0.53106757748	0.542201849334	0.520639422755	0.553624240916	0.520919000437	0.389618618435	0.413230690435	0.401798727088	0.412427892451	0.476121835911	0.390380624885	0.470602973295	0.414269739743	0.504675038775	0.420420127998	0.45055124608	0.439631351145	0.438950146202	0.395300600996
515rcbc26	0.544914840268	0.519099546011	0.484126205106	0.472065358102	0.512494622077	0.484434566103	0.407161156792	0.442888987684	0.0	0.620162058666	0.567651563514	0.584258973487	0.559086306143	0.600141711818	0.565275795518	0.476624109531	0.449637330244	0.451843347585	0.452443953454	0.50275216004	0.469938243656	0.530384407014	0.471365028698	0.556574931286	0.421156854297	0.504191114519	0.503648729123	0.479123137813	0.454767895603
515rcbc25	0.595856399671	0.552907217814	0.613590299464	0.549339907913	0.564460288774	0.609318823907	0.588382936308	0.577916761325	0.620162058666	0.0	0.461962969959	0.498936748653	0.490584415382	0.559184132594	0.508078150956	0.537798889176	0.581743560727	0.584659268988	0.593487391531	0.543133697334	0.546324319017	0.527393191326	0.568559674101	0.505699621543	0.584577567963	0.570192103524	0.520816736515	0.546331398608	0.563835870552
515rcbc32	0.551040456672	0.462819356145	0.546009661681	0.488344378773	0.485512622252	0.549332185301	0.521818004059	0.53106757748	0.567651563514	0.461962969959	0.0	0.422357804114	0.428205506892	0.497823966437	0.455638360138	0.495576587543	0.51800838511	0.522641189743	0.553431984446	0.478224475927	0.489690036829	0.450128314688	0.501502744651	0.424691577308	0.527370783702	0.480853589218	0.462597834283	0.47408928169	0.505829149047
515rcbc8	0.537942216136	0.44799405313	0.548416666165	0.49511525484	0.466343847896	0.540565588032	0.530507415049	0.542201849334	0.584258973487	0.498936748653	0.422357804114	0.0	0.442604976879	0.510205285937	0.45328436546	0.512730324628	0.525296984872	0.534563260954	0.574089254957	0.48930221231	0.505220943365	0.459090049803	0.4988519499	0.41325341386	0.553020822057	0.465893490617	0.477445042078	0.481141029938	0.517926033014
