	515rcbc12	515rcbc23	515rcbc30	515rcbc29	515rcbc9	515rcbc35	515rcbc18	515rcbc15	515rcbc26	515rcbc25	515rcbc32	515rcbc8	515rcbc16	515rcbc36	515rcbc31	515rcbc22	515rcbc17	515rcbc24	515rcbc21	515rcbc10	515rcbc14	515rcbc19	515rcbc27	515rcbc11	515rcbc34	515rcbc37	515rcbc33	515rcbc28	515rcbc13
515rcbc12	0.0	0.456638323454	0.54338697963	0.490238794942	0.478637377956	0.528501740168	0.490107994758	0.482176122236	0.538492679032	0.594588985033	0.543885425925	0.535149597388	0.515069982163	0.527797324618	0.511551592359	0.47699505907	0.458799064925	0.467281722317	0.475439775125	0.501765779967	0.466902843059	0.475622245874	0.439517179416	0.498841050233	0.518173599669	0.477134037868	0.482726838118	0.453105789798	0.462721168434
515rcbc23	0.456638323454	0.0	0.477978881669	0.421666659007	0.386712308562	0.470082279256	0.440459760583	0.469012153037	0.512972155964	0.552089623338	0.476488057545	0.446298872504	0.442789710538	0.496506159799	0.466858547627	0.442105810742	0.43608994069	0.449080382856	0.485195394612	0.441855593568	0.417276729636	0.408744969655	0.402337897802	0.416413208762	0.481510417974	0.396753309316	0.434317127212	0.402258868762	0.443125492139
515rcbc30	0.54338697963	0.477978881669	0.0	0.478431899507	0.444731260615	0.465644568203	0.455499422014	0.492104571361	0.483067724944	0.617645463466	0.547830338942	0.539837485959	0.528793156953	0.575015818719	0.538341202586	0.503883517271	0.455223888397	0.471170500095	0.52667546588	0.478960392292	0.483747528615	0.505627451949	0.479205901392	0.527334616751	0.478813141669	0.465163666633	0.515255317787	0.476868001303	0.496050494775
515rcbc29	0.490238794942	0.421666659007	0.478431899507	0.0	0.426237031351	0.463302991237	0.417980938096	0.447706352294	0.478994020884	0.553609220097	0.500627380701	0.492827492561	0.471768387702	0.530144007708	0.472217760485	0.432942850433	0.415253659976	0.432406514139	0.468360861986	0.447825261967	0.420824863007	0.429406478825	0.432260308282	0.458729433376	0.436535788966	0.413470353779	0.421969190035	0.408456028618	0.440137392803
515rcbc9	0.478637377956	0.386712308562	0.444731260615	0.426237031351	0.0	0.452807959828	0.43384944404	0.466971507534	0.50061216797	0.570978593487	0.49403263029	0.462006586508	0.447685504655	0.513618925366	0.464854037291	0.454854775014	0.41686226924	0.441964788001	0.489040620096	0.431818566066	0.434638567916	0.41941691187	0.41512036959	0.43329463962	0.470086776725	0.404383667515	0.439836359938	0.410158317736	0.438848664108
515rcbc35	0.528501740168	0.470082279256	0.465644568203	0.463302991237	0.452807959828	0.0	0.453664687638	0.490498352808	0.477493462704	0.618525951792	0.556895461196	0.532604977738	0.520372002651	0.559580797078	0.525828986191	0.497364874268	0.444722492736	0.467697598599	0.508960935745	0.471420916222	0.480236968026	0.485294881507	0.450096393887	0.520322620662	0.468683042572	0.445717896236	0.504047596417	0.472594504687	0.475793598763
515rcbc18	0.490107994758	0.440459760583	0.455499422014	0.417980938096	0.43384944404	0.453664687638	0.0	0.404986910598	0.418261547743	0.596474727182	0.528711027288	0.528099571729	0.514559176051	0.567579850778	0.517503639695	0.420359909587	0.401940577717	0.367885984303	0.418545101982	0.444435233748	0.406068355042	0.46237982746	0.420376750204	0.496952860552	0.386162722513	0.430131810783	0.448913844312	0.415020061094	0.396088020009
515rcbc15	0.482176122236	0.469012153037	0.492104571361	0.447706352294	0.466971507534	0.490498352808	0.404986910598	0.0	0.444120704954	0.587563951166	0.539172501839	0.541333149807	0.524545817077	0.556351121591	0.511692633791	0.385696923229	0.415751650249	0.387488992307	0.414221331606	0.48823545664	0.396172321103	0.475185037344	0.414574503012	0.506033817738	0.414501665505	0.451309238251	0.445303065339	0.433319200883	0.39861403602
515rcbc26	0.538492679032	0.512972155964	0.483067724944	0.478994020884	0.50061216797	0.477493462704	0.418261547743	0.444120704954	0.0	0.619814084093	0.581958542534	0.588419962224	0.560189115098	0.603527993186	0.566159441875	0.476670142068	0.448145222062	0.43812352306	0.454150993164	0.50113107617	0.469821058285	0.527234062303	0.479137810459	0.565739732242	0.420752600525	0.507598187245	0.502072566712	0.477402974222	0.453319909214
515rcbc25	0.594588985033	0.552089623338	0.617645463466	0.553609220097	0.570978593487	0.618525951792	0.596474727182	0.587563951166	0.619814084093	0.0	0.462919321629	0.499927094378	0.498394152747	0.567099384003	0.520224496182	0.541395283142	0.584360277315	0.576386140289	0.595773327458	0.552121094573	0.548130332461	0.538937607845	0.584408991717	0.512468055911	0.59412645253	0.567239753991	0.530152329058	0.551902401977	0.575991728294
515rcbc32	0.543885425925	0.476488057545	0.547830338942	0.500627380701	0.49403263029	0.556895461196	0.528711027288	0.539172501839	0.581958542534	0.462919321629	0.0	0.428536925963	0.42867398794	0.508820033384	0.464699753659	0.501520911191	0.521864267084	0.525487878667	0.551282052985	0.490703732113	0.487027917579	0.462337223143	0.520327455907	0.440164425272	0.540815692746	0.484577717062	0.470604701164	0.48820286513	0.507006536751
